"RANK","SYMBOL","COMPANY_NAME","MARKET_CAP_CATEGORY","CURRENT_PRICE","CHANGE_1D","CHANGE_1W","CHANGE_1M","TECHNICAL_SCORE","RSI","TREND_SIGNAL","RELATIVE_STRENGTH","CAN_SLIM_SCORE","MINERVINI_SCORE","FUNDAMENTAL_SCORE","ENHANCED_FUND_SCORE","TRADING_VALUE","TRADING_SIGNAL","ANALYSIS_DATE"
78,"SONACOMS","SONACOMS","MID_CAP",444.95,-1.3,-1.93,NA,14.7,44.7,"BEARISH",-4.84,1,8,0,NA,1826567885.25,"SELL",2025-09-02
207,"ZENTEC","ZENTEC","SMALL_CAP",1502.9,-0.14,-0.08,NA,14.7,45.8,"BEARISH",-17.11,1,2,0,NA,741566745.3,"SELL",2025-09-02
365,"OBEROIRLTY","OBEROIRLTY","MICRO_CAP",1651.8,0.83,0.83,NA,14.7,47.4,"BULLISH",-9.78,1,8,0,NA,357830167.7,"SELL",2025-09-02
389,"WOCKPHARMA","WOCKPHARMA","MICRO_CAP",1415.1,-0.04,-3.75,NA,14.7,32.8,"BEARISH",-14.46,0,10,0,NA,327418446.7,"SELL",2025-09-02
411,"PARAS","PARAS","MICRO_CAP",669.75,1.06,2.75,NA,14.7,37.1,"BEARISH",-55.73,2,7,0,NA,301782574.55,"SELL",2025-09-02
675,"MOREPENLAB","MOREPENLAB","MICRO_CAP",48.51,1.15,2.56,NA,14.7,37.6,"STRONG_BEARISH",-17.34,0,11,0,NA,119774044.4,"SELL",2025-09-02
691,"PRIVISCL","PRIVISCL","MICRO_CAP",2243.1,-1.58,-6.68,NA,14.7,38.4,"BEARISH",-0.48,0,6,0,NA,113796013.7,"SELL",2025-09-02
810,"JUBLPHARMA","JUBLPHARMA","MICRO_CAP",1039,-0.22,-0.32,NA,14.7,36.7,"BEARISH",-2.44,0,8,0,NA,75924131.7,"SELL",2025-09-02
1014,"VISHNU","VISHNU","MICRO_CAP",494.3,0.56,-1.29,NA,14.7,47.5,"BULLISH",-5.35,0,8,0,NA,36752982.6,"SELL",2025-09-02
1128,"DLINKINDIA","DLINKINDIA","MICRO_CAP",478.2,-0.31,2.83,NA,14.7,40.9,"BEARISH",-8.19,0,12,0,NA,26179100.15,"SELL",2025-09-02
1156,"MOREALTY","MOREALTY","MICRO_CAP",88.8,0.69,-1.1,NA,14.7,41.8,"BULLISH",-8.44,1,6,0,NA,24099691.35,"SELL",2025-09-02
1163,"ORIENTTECH","ORIENTTECH","MICRO_CAP",303.4,0.43,-1.37,NA,14.7,37.4,"STRONG_BEARISH",-4,0,12,0,NA,23451408.2,"SELL",2025-09-02
1389,"SUNCLAY","SUNCLAY","MICRO_CAP",1701.9,1.27,3.05,NA,14.7,37,"STRONG_BEARISH",-14.33,0,15,0,NA,9695240.7,"SELL",2025-09-02
1410,"HAPPYFORGE","HAPPYFORGE","MICRO_CAP",905.7,0.58,-0.49,NA,14.7,36.7,"BEARISH",-1.97,0,8,0,NA,8884607.7,"SELL",2025-09-02
1475,"OSWALGREEN","OSWALGREEN","MICRO_CAP",41.09,1.28,-0.22,NA,14.7,42.2,"BEARISH",-7.99,0,12,0,NA,6513724.06,"SELL",2025-09-02
1624,"TRF","TRF","MICRO_CAP",320.15,-3.1,-0.26,NA,14.7,41.7,"STRONG_BEARISH",-10.78,0,10,0,NA,3225484.1,"SELL",2025-09-02
1650,"VIDHIING","VIDHIING","MICRO_CAP",380.55,0.18,3.19,NA,14.7,46.4,"STRONG_BEARISH",-5.49,0,10,0,NA,2766580.7,"SELL",2025-09-02
1682,"ABSLBANETF","ABSLBANETF","MICRO_CAP",54.91,-0.58,-1.4,NA,14.7,32.6,"BEARISH",-0.02,0,6,0,10,2259285.27,"SELL",2025-09-02
1691,"VALIANTLAB","VALIANTLAB","MICRO_CAP",86.71,0.12,0.41,NA,14.7,38.9,"BEARISH",-17.03,0,12,0,NA,2119679.88,"SELL",2025-09-02
1696,"GILLANDERS","GILLANDERS","MICRO_CAP",118.27,-1.11,-3.89,NA,14.7,41.4,"BEARISH",-13.54,0,8,0,NA,2072079.24,"SELL",2025-09-02
1718,"RAJMET","RAJMET","MICRO_CAP",4.48,1.82,0,NA,14.7,40.4,"BEARISH",-24.08,0,10,0,NA,1904740.77,"SELL",2025-09-02
1737,"PASUPTAC","PASUPTAC","MICRO_CAP",42.01,-0.14,-0.43,NA,14.7,37.4,"BEARISH",-10.61,0,8,0,NA,1690894.27,"SELL",2025-09-02
1741,"BANKETF","BANKETF","MICRO_CAP",545.49,-0.67,-1.44,NA,14.7,30.6,"BEARISH",-0.07,0,6,0,10,1615025.93,"SELL",2025-09-02
1742,"EMMBI","EMMBI","MICRO_CAP",103.6,-0.77,3.84,NA,14.7,47,"STRONG_BEARISH",-2.25,0,6,0,NA,1606388.71,"SELL",2025-09-02
1817,"REPL","REPL","MICRO_CAP",163.65,1.7,-1.57,NA,14.7,47,"NEUTRAL",-4.27,0,8,0,NA,1065368.21,"SELL",2025-09-02
1822,"VHL","VHL","MICRO_CAP",3724.8,0.9,-1.94,NA,14.7,36.4,"BEARISH",-2.8,0,8,0,NA,1029952.7,"SELL",2025-09-02
1865,"KRITINUT","KRITINUT","MICRO_CAP",98.83,-0.16,0.3,NA,14.7,37.7,"STRONG_BEARISH",-10.9,0,12,0,NA,797385.89,"SELL",2025-09-02
1869,"IVP","IVP","MICRO_CAP",163.36,-1.41,-2.61,NA,14.7,33,"BEARISH",-3.66,0,6,0,NA,769533.44,"SELL",2025-09-02
1875,"GKWLIMITED","GKWLIMITED","MICRO_CAP",1718.2,-0.28,0.88,NA,14.7,49.4,"NEUTRAL",-4.87,0,8,0,NA,751420.1,"SELL",2025-09-02
1978,"KOTHARIPRO","KOTHARIPRO","MICRO_CAP",77,1.01,0.82,NA,14.7,42.5,"BEARISH",-2.39,0,6,0,NA,307257.17,"SELL",2025-09-02
1983,"NDGL","NDGL","MICRO_CAP",3940.8,-0.69,-1.75,NA,14.7,40.8,"STRONG_BEARISH",-2.39,0,8,0,NA,290021.2,"SELL",2025-09-02
1992,"PALASHSECU","PALASHSECU","MICRO_CAP",118.83,1.08,0.73,NA,14.7,45.7,"STRONG_BEARISH",-0.81,0,6,0,NA,253868.38,"SELL",2025-09-02
1996,"SHIVATEX","SHIVATEX","MICRO_CAP",180.7,0.22,-0.49,NA,14.7,43.3,"BEARISH",-6.22,0,10,0,NA,244269.64,"SELL",2025-09-02
2001,"VIVIDHA","VIVIDHA","MICRO_CAP",0.78,-2.5,-7.14,NA,14.7,46.6,"BEARISH",-5.52,0,10,0,NA,232666.17,"SELL",2025-09-02
2011,"SAMBHAAV","SAMBHAAV","MICRO_CAP",6.63,0,0,NA,14.7,43.5,"BEARISH",-2.71,0,8,0,NA,205847.74,"SELL",2025-09-02
2012,"TGBHOTELS","TGBHOTELS","MICRO_CAP",11.72,0.26,-1.18,NA,14.7,49.3,"BULLISH",-5.58,1,6,0,NA,202520.11,"SELL",2025-09-02
2025,"21STCENMGM","21STCENMGM","MICRO_CAP",53.22,1.84,-1.41,NA,14.7,31.5,"STRONG_BEARISH",-16.03,0,6,10,46.66,167406.42,"SELL",2025-09-02
2069,"NEXTMEDIA","NEXTMEDIA","MICRO_CAP",6.31,0.8,-0.63,NA,14.7,46.6,"NEUTRAL",-6.97,0,10,0,NA,37315.74,"SELL",2025-09-02
266,"SBICARD","SBICARD","SMALL_CAP",793.4,-2.15,-2.73,NA,14,35.3,"BEARISH",-12.32,0,10,0,NA,558708288.15,"SELL",2025-09-02
412,"TEJASNET","TEJASNET","MICRO_CAP",585.8,-0.24,-2.54,NA,14,44.7,"BEARISH",-12.71,1,10,0,NA,301578520.95,"SELL",2025-09-02
434,"NH","NH","MICRO_CAP",1766.3,-1.06,-0.61,NA,14,40.4,"BULLISH",-3.42,0,6,0,NA,271260755.7,"SELL",2025-09-02
558,"AARTIIND","AARTIIND","MICRO_CAP",383.05,1.44,-0.76,NA,14,41.5,"BEARISH",-9.42,0,11,0,20.43,172037737.7,"SELL",2025-09-02
619,"SULA","SULA","MICRO_CAP",250.5,1.02,0.06,NA,14,35.1,"STRONG_BEARISH",-12.5,0,15,0,NA,140474891.8,"SELL",2025-09-02
713,"HAPPSTMNDS","HAPPSTMNDS","MICRO_CAP",570.4,0.74,-1.93,NA,14,36.4,"BEARISH",-4.95,0,9,0,NA,106460997.85,"SELL",2025-09-02
747,"MTARTECH","MTARTECH","MICRO_CAP",1439.4,-0.45,-1.26,NA,14,42.5,"STRONG_BEARISH",-12.37,1,8,0,NA,93866897.6,"SELL",2025-09-02
990,"SUNTECK","SUNTECK","MICRO_CAP",384.75,0.47,-1.02,NA,14,41.9,"BEARISH",-8.77,0,11,0,NA,39865382.4,"SELL",2025-09-02
999,"SHAREINDIA","SHAREINDIA","MICRO_CAP",151.15,0.85,0.4,NA,14,35.3,"BEARISH",-10.57,0,13,0,NA,38939693.7,"SELL",2025-09-02
1026,"RAJRATAN","RAJRATAN","MICRO_CAP",312.75,1.1,-1.93,NA,14,25.3,"STRONG_BEARISH",-19.05,2,9,0,NA,35906446.85,"SELL",2025-09-02
1467,"AMBIKCO","AMBIKCO","MICRO_CAP",1425.6,1.71,2.75,NA,14,43.3,"BULLISH",-1.49,0,4,0,10,6746849.9,"SELL",2025-09-02
1472,"DISHTV","DISHTV","MICRO_CAP",5.09,0,-0.78,NA,14,37.4,"NEUTRAL",-13.05,0,10,0,NA,6533435.29,"SELL",2025-09-02
1494,"GHCLTEXTIL","GHCLTEXTIL","MICRO_CAP",79.58,2.33,3.22,NA,14,41.8,"STRONG_BEARISH",-8.39,0,13,0,NA,5956641.1,"SELL",2025-09-02
1849,"NECCLTD","NECCLTD","MICRO_CAP",21.39,2.54,4.14,NA,14,44.3,"STRONG_BEARISH",-5.66,0,10,0,NA,888161.13,"SELL",2025-09-02
1924,"SHRENIK","SHRENIK","MICRO_CAP",0.52,0,-3.7,NA,14,30.5,"BEARISH",-9.55,1,6,0,NA,524504.84,"SELL",2025-09-02
1961,"SMLT","SMLT","MICRO_CAP",105.75,1.04,-0.16,NA,14,38.3,"STRONG_BEARISH",-12.75,0,15,0,NA,370386.04,"SELL",2025-09-02
37,"INDUSTOWER","INDUSTOWER","LARGE_CAP",329.45,-2.93,-3.82,NA,13.3,32.8,"BEARISH",-14.73,1,4,0,NA,2841978846,"SELL",2025-09-02
126,"MOTHERSON","MOTHERSON","MID_CAP",96.47,-0.28,3.78,NA,13.3,41.1,"BEARISH",-31.99,1,8,0,NA,1202167698.84,"SELL",2025-09-02
244,"LICHSGFIN","LICHSGFIN","SMALL_CAP",556.45,-1.23,-0.7,NA,13.3,38.9,"STRONG_BEARISH",-2.63,0,8,0,NA,595451520,"SELL",2025-09-02
245,"FEDERALBNK","FEDERALBNK","SMALL_CAP",193.56,-0.01,0.57,NA,13.3,36.2,"BEARISH",-2.94,0,6,0,NA,595186947.48,"SELL",2025-09-02
265,"OFSS","OFSS","SMALL_CAP",8476.5,0.05,-0.63,NA,13.3,45.6,"BULLISH",-6,1,6,0,NA,559241491,"SELL",2025-09-02
315,"LICI","LICI","MICRO_CAP",864.15,0.58,-2.72,NA,13.3,37.9,"BEARISH",-3.95,0,8,0,NA,432827706.85,"SELL",2025-09-02
438,"PIIND","PIIND","MICRO_CAP",3753.2,-0.38,-0.9,NA,13.3,39.5,"BEARISH",-5.16,0,10,0,NA,264509941.8,"SELL",2025-09-02
668,"SKYGOLD","SKYGOLD","MICRO_CAP",288.45,0.72,-5.36,NA,13.3,46.4,"NEUTRAL",-5.53,2,6,0,NA,122060983.55,"SELL",2025-09-02
763,"PFIZER","PFIZER","MICRO_CAP",5107.5,-0.54,-2.7,NA,13.3,39.7,"BULLISH",-4.76,1,6,0,NA,88934375,"SELL",2025-09-02
828,"JKIL","JKIL","MICRO_CAP",635.5,3.58,-0.75,NA,13.3,37.6,"BEARISH",-7.29,0,8,0,NA,71301598.7,"SELL",2025-09-02
930,"SUNFLAG","SUNFLAG","MICRO_CAP",271.45,-0.48,-1.51,NA,13.3,39.9,"BEARISH",-0.4,0,4,0,NA,49069870.8,"SELL",2025-09-02
934,"VAIBHAVGBL","VAIBHAVGBL","MICRO_CAP",219.59,0.69,5.72,NA,13.3,48.4,"STRONG_BEARISH",-2.1,0,4,0,NA,48885147.95,"SELL",2025-09-02
1086,"PANAMAPET","PANAMAPET","MICRO_CAP",301.65,0.47,-8.81,NA,13.3,23.8,"STRONG_BEARISH",-12.99,4,6,0,NA,29797971.5,"SELL",2025-09-02
1095,"NELCO","NELCO","MICRO_CAP",822.15,0.25,1.02,NA,13.3,40.5,"STRONG_BEARISH",-18.87,0,12,0,NA,29364080.85,"SELL",2025-09-02
1100,"MPSLTD","MPSLTD","MICRO_CAP",2284.1,-0.13,6.19,NA,13.3,49.6,"STRONG_BEARISH",-6.6,0,8,0,NA,29003444.9,"SELL",2025-09-02
1169,"AGARIND","AGARIND","MICRO_CAP",805.15,1.31,2.94,NA,13.3,29.7,"STRONG_BEARISH",-13.94,0,13,0,10,22532314.4,"SELL",2025-09-02
1180,"STEELCAS","STEELCAS","MICRO_CAP",206.56,-0.62,-80.95,NA,13.3,11,"BEARISH",-77.18,4,0,0,NA,21758158.25,"SELL",2025-09-02
1228,"SATIN","SATIN","MICRO_CAP",140.45,0.5,2.55,NA,13.3,43.1,"STRONG_BEARISH",-3.59,0,6,0,NA,19034085.59,"SELL",2025-09-02
1240,"MAITHANALL","MAITHANALL","MICRO_CAP",1057.5,0.7,-0.32,NA,13.3,39.4,"BEARISH",-3.39,0,8,0,NA,17811415.9,"SELL",2025-09-02
1663,"SAHYADRI","SAHYADRI","MICRO_CAP",260.62,2.32,0.63,NA,13.3,38.1,"BEARISH",-10.11,1,7,0,NA,2534022.23,"SELL",2025-09-02
1698,"SUPREME","SUPREME","MICRO_CAP",76.48,0.51,2.58,NA,13.3,52.1,"BEARISH",-13.19,1,8,0,NA,2064500.71,"SELL",2025-09-02
1829,"AHLADA","AHLADA","MICRO_CAP",56.13,-1.97,-2.16,NA,13.3,30.9,"STRONG_BEARISH",-18.53,0,10,0,10,972124.86,"SELL",2025-09-02
1845,"SOMICONVEY","SOMICONVEY","MICRO_CAP",145.2,1.24,0.4,NA,13.3,44.5,"STRONG_BEARISH",-2.12,0,6,0,NA,914245.06,"SELL",2025-09-02
1923,"KALYANIFRG","KALYANIFRG","MICRO_CAP",685,0.24,-1.81,NA,13.3,44.4,"BEARISH",-3.94,0,8,0,NA,529685.45,"SELL",2025-09-02
1994,"RKDL","RKDL","MICRO_CAP",26.97,1.35,1.31,NA,13.3,40.1,"STRONG_BEARISH",-4.14,0,8,0,NA,248394.57,"SELL",2025-09-02
2030,"NAGREEKEXP","NAGREEKEXP","MICRO_CAP",25.49,0.79,-3.7,NA,13.3,45,"BEARISH",-6.94,1,8,0,NA,163903.67,"SELL",2025-09-02
2054,"NPBET","NPBET","MICRO_CAP",270.3,-0.35,-0.79,NA,13.3,35.1,"BEARISH",-1.9,0,6,0,NA,99838.49,"SELL",2025-09-02
194,"HFCL","HFCL","SMALL_CAP",70.28,-1.47,-2.14,NA,12.7,38,"STRONG_BEARISH",-10.22,1,4,0,NA,785764747.71,"SELL",2025-09-02
476,"KPRMILL","KPRMILL","MICRO_CAP",997,1.22,1.73,NA,12.7,41,"BEARISH",-5.27,0,8,0,NA,233670044.9,"SELL",2025-09-02
512,"GLAXO","GLAXO","MICRO_CAP",2752.2,-2,-1.33,NA,12.7,39.9,"BULLISH",-10.57,0,10,0,NA,206629012,"SELL",2025-09-02
518,"SONATSOFTW","SONATSOFTW","MICRO_CAP",356.3,0.65,-2.18,NA,12.7,42,"BULLISH",-6.67,0,6,0,NA,199324001.25,"SELL",2025-09-02
760,"SIGACHI","SIGACHI","MICRO_CAP",31.84,-1.15,2.64,NA,12.7,34.9,"STRONG_BEARISH",-38.03,0,8,0,NA,89432341.65,"SELL",2025-09-02
912,"HPL","HPL","MICRO_CAP",473.2,0.44,0.35,NA,12.7,34.9,"BEARISH",-7.2,0,11,0,NA,53000184.95,"SELL",2025-09-02
914,"KPEL","KPEL","MICRO_CAP",428.85,0.27,0.27,NA,12.7,39.2,"BEARISH",-11.53,0,11,0,NA,52656524.9,"SELL",2025-09-02
1182,"UDS","UDS","MICRO_CAP",251.5,0.95,2.01,NA,12.7,43.3,"STRONG_BEARISH",-8.95,0,10,0,NA,21590905.77,"SELL",2025-09-02
1210,"PAKKA","PAKKA","MICRO_CAP",150.71,2.56,-3.7,NA,12.7,31.9,"BEARISH",-14.74,0,11,0,NA,19711970.18,"SELL",2025-09-02
1211,"GARFIBRES","GARFIBRES","MICRO_CAP",765.15,0.12,-1.25,NA,12.7,27.2,"STRONG_BEARISH",-6.56,0,11,0,NA,19560714.65,"SELL",2025-09-02
1390,"SURYODAY","SURYODAY","MICRO_CAP",124.37,1.48,0.64,NA,12.7,43.5,"STRONG_BEARISH",-7.42,0,11,0,NA,9632323.7,"SELL",2025-09-02
1391,"WINDMACHIN","WINDMACHIN","MICRO_CAP",323.3,-1.34,-2.85,NA,12.7,44.6,"BULLISH",-6.05,0,6,0,NA,9607196.75,"SELL",2025-09-02
1490,"VINDHYATEL","VINDHYATEL","MICRO_CAP",1508.2,1,1.91,NA,12.7,43,"BEARISH",-7.59,0,9,0,NA,6032006.4,"SELL",2025-09-02
1618,"NAHARSPING","NAHARSPING","MICRO_CAP",216.57,0,3.28,NA,12.7,42,"BEARISH",-15.92,0,8,0,NA,3277130.52,"SELL",2025-09-02
1830,"SHIVAMAUTO","SHIVAMAUTO","MICRO_CAP",28.44,1.39,1.1,NA,12.7,45,"BEARISH",-2.02,0,4,0,NA,971309.35,"SELL",2025-09-02
1844,"MBLINFRA","MBLINFRA","MICRO_CAP",40.35,0.02,-3.05,NA,12.7,44.6,"BEARISH",-6.01,0,8,0,NA,914364.5,"SELL",2025-09-02
1957,"NBIFIN","NBIFIN","MICRO_CAP",2480.3,2.69,0.73,NA,12.7,42.5,"BEARISH",-8.39,0,8,0,NA,391325,"SELL",2025-09-02
1988,"SUPERHOUSE","SUPERHOUSE","MICRO_CAP",152.97,1.41,0.87,NA,12.7,38,"BEARISH",-7.12,0,10,0,NA,274709.77,"SELL",2025-09-02
50,"FIVESTAR","FIVESTAR","LARGE_CAP",526.95,-4.05,-6.35,NA,12,22.1,"STRONG_BEARISH",-23.26,4,0,0,NA,2356029795.4,"SELL",2025-09-02
54,"ANGELONE","ANGELONE","MID_CAP",2276.4,0.43,-2.68,NA,12,32.1,"STRONG_BEARISH",-15.72,0,2,10,48.22,2251929998,"SELL",2025-09-02
216,"SUNDARMFIN","SUNDARMFIN","SMALL_CAP",4305.3,-3.23,-11.76,NA,12,35.1,"BEARISH",-6.89,1,4,0,NA,717129913.7,"SELL",2025-09-02
238,"NUVAMA","NUVAMA","SMALL_CAP",6448.5,-0.02,-4.16,NA,12,33.4,"BEARISH",-2.53,0,4,0,NA,626166245,"SELL",2025-09-02
300,"OIL","OIL","SMALL_CAP",402.05,0.5,0.79,NA,12,39.5,"BEARISH",-9.74,0,10,0,NA,455969558.85,"SELL",2025-09-02
316,"VPRPL","VPRPL","MICRO_CAP",120.27,0.25,-17.97,NA,12,20.1,"STRONG_BEARISH",-21.88,4,0,0,NA,428415969.84,"SELL",2025-09-02
362,"SWSOLAR","SWSOLAR","MICRO_CAP",269.05,0.81,0.9,NA,12,42.3,"BEARISH",-10.68,0,4,0,NA,361234201.35,"SELL",2025-09-02
386,"IKS","IKS","MICRO_CAP",1496.8,-1.09,-3.97,NA,12,35.7,"BEARISH",-3.58,0,6,0,NA,328622442.3,"SELL",2025-09-02
417,"IIFL","IIFL","MICRO_CAP",438.2,-0.18,-2.7,NA,12,41.4,"BULLISH",-3.91,1,2,0,NA,299027866.95,"SELL",2025-09-02
475,"LLOYDSME","LLOYDSME","MICRO_CAP",1318,-0.75,0.73,NA,12,36.6,"BEARISH",-6.43,0,8,0,NA,233768932,"SELL",2025-09-02
920,"RRKABEL","RRKABEL","MICRO_CAP",1192.1,-0.29,-0.17,NA,12,36.7,"BEARISH",-5.74,0,8,0,NA,51874723,"SELL",2025-09-02
951,"VENUSPIPES","VENUSPIPES","MICRO_CAP",1250,-0.75,-1.67,NA,12,37.8,"BEARISH",-3.28,0,2,0,NA,47409416.9,"SELL",2025-09-02
1071,"FAZE3Q","FAZE3Q","MICRO_CAP",436.4,-0.15,-0.44,NA,12,29.1,"BEARISH",-17.86,0,6,0,NA,31131248.2,"SELL",2025-09-02
1165,"INSECTICID","INSECTICID","MICRO_CAP",821.9,-0.58,0.31,NA,12,34.5,"BEARISH",-5.82,0,8,0,NA,22856399.3,"SELL",2025-09-02
1196,"DSSL","DSSL","MICRO_CAP",968.45,-1.07,-1.9,NA,12,40,"STRONG_BEARISH",-6.44,0,10,0,NA,20678787.05,"SELL",2025-09-02
1230,"ZEEMEDIA","ZEEMEDIA","MICRO_CAP",12.39,-0.56,-1.2,NA,12,35.3,"STRONG_BEARISH",-3.55,0,8,0,NA,18878074.7,"SELL",2025-09-02
1328,"GANDHAR","GANDHAR","MICRO_CAP",146.84,0.84,-1.45,NA,12,31.6,"BEARISH",-10.02,0,10,0,NA,12290464.36,"SELL",2025-09-02
1355,"TASTYBITE","TASTYBITE","MICRO_CAP",9537,-0.5,-0.71,NA,12,27.5,"BEARISH",-4.47,0,10,0,NA,11181892.5,"SELL",2025-09-02
1361,"NITCO","NITCO","MICRO_CAP",119.21,0.16,-2.52,NA,12,40.2,"BEARISH",-4.88,0,4,0,NA,10856939.93,"SELL",2025-09-02
1474,"EXPLEOSOL","EXPLEOSOL","MICRO_CAP",1035,1.44,-0.82,NA,12,36.8,"BEARISH",-12.85,0,10,0,NA,6525935.6,"SELL",2025-09-02
1484,"RESPONIND","RESPONIND","MICRO_CAP",195.95,1.77,-0.61,NA,12,37.4,"BEARISH",-1,0,4,0,NA,6313563.03,"SELL",2025-09-02
1586,"SESHAPAPER","SESHAPAPER","MICRO_CAP",267.6,-1.04,-1.92,NA,12,46.4,"BULLISH",-8.9,1,6,0,NA,3953531.35,"SELL",2025-09-02
1704,"AIRAN","AIRAN","MICRO_CAP",25.55,-0.62,-0.54,NA,12,37.1,"BEARISH",-8.87,0,6,0,10,2025126.01,"SELL",2025-09-02
1739,"DONEAR","DONEAR","MICRO_CAP",95.86,-1.31,1.9,NA,12,41.5,"STRONG_BEARISH",-6.96,0,8,0,NA,1657758.63,"SELL",2025-09-02
1808,"SIKKO","SIKKO","MICRO_CAP",69.15,-1.2,1.57,NA,12,42,"STRONG_BEARISH",-8.79,0,6,0,NA,1133271.67,"SELL",2025-09-02
1882,"MCL","MCL","MICRO_CAP",47.85,1.1,-0.68,NA,12,38,"STRONG_BEARISH",-10.96,0,12,0,NA,712000.33,"SELL",2025-09-02
1889,"PRAKASHSTL","PRAKASHSTL","MICRO_CAP",5.53,2.03,-2.47,NA,12,34.2,"STRONG_BEARISH",-5.71,0,6,0,NA,692491.06,"SELL",2025-09-02
1895,"PIONEEREMB","PIONEEREMB","MICRO_CAP",36.99,0.85,-2.01,NA,12,33.7,"STRONG_BEARISH",-9.12,0,12,0,NA,666891.51,"SELL",2025-09-02
1962,"DICIND","DICIND","MICRO_CAP",577.3,-0.44,-2.17,NA,12,33.9,"STRONG_BEARISH",-7.4,0,12,0,NA,369709.05,"SELL",2025-09-02
2074,"EBANKNIFTY","EBANKNIFTY","MICRO_CAP",54.04,-0.73,-1.76,NA,12,28.5,"BEARISH",-0.25,0,6,0,NA,14251.02,"SELL",2025-09-02
143,"SOLARINDS","SOLARINDS","MID_CAP",14018,-0.2,-1.51,NA,11.3,39.6,"BEARISH",-13.74,1,8,0,NA,1052660433,"SELL",2025-09-02
478,"RTNPOWER","RTNPOWER","MICRO_CAP",12.21,0,2.35,NA,11.3,42.1,"BULLISH",-8.31,0,6,0,NA,232844800.56,"SELL",2025-09-02
611,"INDIAGLYCO","INDIAGLYCO","MICRO_CAP",825.1,1.3,1.09,NA,11.3,22.1,"STRONG_BEARISH",-51.12,0,11,0,NA,144216446.25,"SELL",2025-09-02
1048,"SSWL","SSWL","MICRO_CAP",225.38,0.73,5.21,NA,11.3,54.6,"BEARISH",-8.8,1,4,0,NA,33975558.78,"SELL",2025-09-02
1064,"VESUVIUS","VESUVIUS","MICRO_CAP",515.6,1.38,1.33,NA,11.3,31.7,"STRONG_BEARISH",-3.65,1,6,0,NA,32098950.85,"SELL",2025-09-02
1149,"KDDL","KDDL","MICRO_CAP",2387.4,0.17,-0.45,NA,11.3,32.4,"STRONG_BEARISH",-8.99,0,11,0,NA,24465159.9,"SELL",2025-09-02
1185,"MUFTI","MUFTI","MICRO_CAP",124.89,0.67,-2.05,NA,11.3,41.2,"BEARISH",-20.83,0,6,0,NA,21396611.72,"SELL",2025-09-02
1239,"OMINFRAL","OMINFRAL","MICRO_CAP",108.8,-0.62,3.98,NA,11.3,41.4,"STRONG_BEARISH",-7.91,0,8,0,NA,17913533.53,"SELL",2025-09-02
1338,"KABRAEXTRU","KABRAEXTRU","MICRO_CAP",277.3,-3.65,-3.45,NA,11.3,51.5,"NEUTRAL",-5.94,0,4,0,NA,11768878.5,"SELL",2025-09-02
1344,"SHIVALIK","SHIVALIK","MICRO_CAP",457,0.46,-3.43,NA,11.3,26.7,"STRONG_BEARISH",-9.41,0,11,0,NA,11591369.9,"SELL",2025-09-02
1559,"UNICHEMLAB","UNICHEMLAB","MICRO_CAP",506.1,0.36,-4.22,NA,11.3,38.6,"STRONG_BEARISH",-9.91,0,11,0,NA,4476965.8,"SELL",2025-09-02
1647,"HMAAGRO","HMAAGRO","MICRO_CAP",30.07,0.17,-3.96,NA,11.3,40,"BEARISH",-3.7,0,6,0,NA,2859776.94,"SELL",2025-09-02
1708,"CHEMBOND","CHEMBOND","MICRO_CAP",187.77,-0.46,NA,NA,11.3,15.6,"BEARISH",-61.97,0,0,15,52.77,1979465.39,"SELL",2025-09-02
1727,"LYKALABS","LYKALABS","MICRO_CAP",100.92,1.27,0.98,NA,11.3,38.8,"STRONG_BEARISH",-7.48,0,10,0,NA,1825492.77,"SELL",2025-09-02
1791,"RPPL","RPPL","MICRO_CAP",22.58,0.27,2.13,NA,11.3,36.2,"STRONG_BEARISH",-8.26,0,10,0,NA,1214164.8,"SELL",2025-09-02
267,"IEX","IEX","SMALL_CAP",141.19,-0.72,-0.05,NA,10.7,38.8,"BEARISH",-18.86,2,6,0,NA,550480840.07,"SELL",2025-09-02
314,"ADANIENSOL","ADANIENSOL","MICRO_CAP",763.05,-0.47,-3.25,NA,10.7,33.3,"STRONG_BEARISH",-4.08,0,6,0,10,435142857.35,"SELL",2025-09-02
430,"VTL","VTL","MICRO_CAP",412.2,-1.45,3.49,NA,10.7,44.4,"BEARISH",-6.21,0,4,0,NA,277054125.9,"SELL",2025-09-02
467,"SHAKTIPUMP","SHAKTIPUMP","MICRO_CAP",812.2,0.45,-0.07,NA,10.7,38,"BEARISH",-12.05,0,6,0,NA,240685942.5,"SELL",2025-09-02
470,"ITDCEM","ITDCEM","MICRO_CAP",708.25,2.87,-2.36,NA,10.7,39.2,"BEARISH",-8.34,0,4,0,NA,237785344.85,"SELL",2025-09-02
585,"JINDWORLD","JINDWORLD","MICRO_CAP",37.16,0.98,6.23,NA,10.7,43.3,"STRONG_BEARISH",-31.11,0,6,0,NA,154263017.61,"SELL",2025-09-02
813,"SURAJEST","SURAJEST","MICRO_CAP",287.25,-0.33,-9.46,NA,10.7,40.9,"BEARISH",-16.63,1,6,0,NA,75618706.55,"SELL",2025-09-02
