"SYMBOL","ISIN","TIMESTAMP","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TOTALTRADES"
"DABUR.NS","INE016A01026",2025-08-06,524.15,524.15,512,514,232,524.7,931299,"31086903.46",3809
"DALBHARAT.NS","INE00R701025",2025-08-06,2262,2269.5,2228.4,2250.8,232,2242.7,361301,"31086903.46",3809
"DALMIASUG.NS","INE495A01022",2025-08-06,362.5,365.45,354.7,357.5,232,368.6,125988,"31086903.46",3809
"DAMCAPITAL.NS","INE284H01025",2025-08-06,216,217.9,207.05,208.69,232,216.04,650354,"31086903.46",3809
"DAMODARIND.NS","INE497D01022",2025-08-06,36.71,36.95,36,36.43,232,36.9,1782,"31086903.46",3809
"DATAMATICS.NS","INE365B01017",2025-08-06,1045,1055,986,1050.4,232,1052.75,405546,"31086903.46",3809
"DATAPATTNS.NS","INE0IX101010",2025-08-06,2686,2710,2585,2596.1,232,2661.4,199422,"31086903.46",3809
"DAVANGERE.NS","INE179G01029",2025-08-06,3.3,3.32,3.26,3.28,232,3.35,1181818,"31086903.46",3809
"DBCORP.NS","INE950I01011",2025-08-06,269.05,273.4,268,271.95,232,270.55,77761,"31086903.46",3809
"DBEIL.NS","INE0OPA01019",2025-08-06,136.01,136.99,134.02,134.43,232,136.32,25539,"31086903.46",3809
"DBL.NS","INE917M01012",2025-08-06,472.9,473.45,461.75,467.4,232,473.3,115384,"31086903.46",3809
"DBOL.NS","INE0I3401014",2025-08-06,78,79.5,73.65,74.49,232,78.12,161628,"31086903.46",3809
"DBREALTY.NS","INE879I01012",2025-08-06,182.6,182.91,173.1,178.1,232,182.57,862781,"31086903.46",3809
"DBSTOCKBRO.NS","INE921B01025",2025-08-06,26.57,27.99,25.52,26.05,232,26.12,33743,"31086903.46",3809
"DCBBANK.NS","INE503A01015",2025-08-06,130.8,133.45,127.73,129.17,232,131.62,1237650,"31086903.46",3809
"DCI.NS","INE0A1101019",2025-08-06,255.75,263,241.51,244.84,232,254.47,38495,"31086903.46",3809
"DCM.NS","INE498A01018",2025-08-06,99.71,101.74,98.56,100.43,232,100.69,31456,"31086903.46",3809
"DCMNVL.NS","INE08KP01019",2025-08-06,185,187.79,176.8,178.63,232,183.64,17427,"31086903.46",3809
"DCMSHRIRAM.NS","INE499A01024",2025-08-06,1376,1396.2,1362,1377.6,232,1382.6,73526,"31086903.46",3809
"DCMSRIND.NS","INE843D01027",2025-08-06,172.93,173.35,168.61,171.98,232,172.93,123526,"31086903.46",3809
"DCW.NS","INE500A01029",2025-08-06,75.6,75.99,72.81,73.53,232,75.5,885178,"31086903.46",3809
"DCXINDIA.NS","INE0KL801015",2025-08-06,265.65,267.6,259.5,261.65,232,265.5,227530,"31086903.46",3809
"DDEVPLSTIK.NS","INE0HR601026",2025-08-06,290.75,293.7,286.35,287.4,232,292.3,52798,"31086903.46",3809
"DECCANCE.NS","INE583C01021",2025-08-06,1054.9,1061.9,1027,1043.5,232,1050.6,92789,"31086903.46",3809
"DEEDEV.NS","INE841L01016",2025-08-06,265,271.95,262,263.2,232,270.05,46990,"31086903.46",3809
"DEEPAKFERT.NS","INE501A01019",2025-08-06,1552,1558,1498,1534.2,232,1548.4,278247,"31086903.46",3809
"DEEPAKNTR.NS","INE288B01029",2025-08-06,1834.9,1834.9,1804,1812.5,232,1825,47405,"31086903.46",3809
"DEEPINDS.NS","INE0FHS01024",2025-08-06,532,534.15,512.1,518.1,232,532.6,403010,"31086903.46",3809
"DELHIVERY.NS","INE148O01028",2025-08-06,458.7,465.85,452.9,454.8,232,458.05,2975433,"31086903.46",3809
"DELTACORP.NS","INE124G01033",2025-08-06,84.5,85.18,82.47,82.73,232,83.83,998855,"31086903.46",3809
"DEN.NS","INE947J01015",2025-08-06,37.75,37.75,36.66,36.92,232,37.84,275078,"31086903.46",3809
"DENORA.NS","INE244A01016",2025-08-06,853.85,853.85,836.5,842.7,232,850.3,3920,"31086903.46",3809
"DENTA.NS","INE0R4L01018",2025-08-06,310.05,312.4,304,306.2,232,311.6,133972,"31086903.46",3809
"DEVIT.NS","INE060X01026",2025-08-06,115.67,115.67,110,110.92,232,111.78,22468,"31086903.46",3809
"DEVYANI.NS","INE872J01023",2025-08-06,161.01,163.41,157.44,160.78,232,161.27,1347073,"31086903.46",3809
"DHAMPURSUG.NS","INE041A01016",2025-08-06,140.8,141.39,136.1,137.3,232,141.05,79915,"31086903.46",3809
"DHANBANK.NS","INE680A01011",2025-08-06,26.5,27.05,26.41,26.95,232,26.6,342109,"31086903.46",3809
"DHANI.NS","INE274G01010",2025-08-06,62.69,63.16,60.63,61.77,232,61.83,2308633,"31086903.46",3809
"DHANUKA.NS","INE435G01025",2025-08-06,1624.4,1639.3,1601.2,1615.2,232,1639.5,103658,"31086903.46",3809
"DHUNINV.NS","INE320L01011",2025-08-06,1517.6,1550,1461.1,1470.8,232,1471.9,2086,"31086903.46",3809
"DIACABS.NS","INE989C01038",2025-08-06,167.9,168,158.46,159.09,232,166.8,1918716,"31086903.46",3809
"DIAMINESQ.NS","INE591D01014",2025-08-06,399.15,407.45,399.15,401.55,232,404.7,3036,"31086903.46",3809
"DIAMONDYD.NS","INE393P01035",2025-08-06,924.9,945.55,922.95,927.95,232,923.95,35313,"31086903.46",3809
"DICIND.NS","INE303A01010",2025-08-06,602.25,614,592.6,600.05,232,613.4,2936,"31086903.46",3809
"DIFFNKG.NS","INE184O01015",2025-08-06,326.05,329.65,319.5,325.85,232,326.05,59484,"31086903.46",3809
"DIGIDRIVE.NS","INE0PSC01024",2025-08-06,31.72,33.33,31.11,32.08,232,31.97,46227,"31086903.46",3809
"DIGISPICE.NS","INE927C01020",2025-08-06,21.69,22.79,21.69,22.16,232,22.43,45126,"31086903.46",3809
"DIGITIDE.NS","INE0U4701011",2025-08-06,209,210.03,201.96,206.1,232,210.11,477630,"31086903.46",3809
"DIL.NS","INE411Y01011",2025-08-06,1.99,1.99,1.92,1.94,232,1.95,192775,"31086903.46",3809
"DISHTV.NS","INE836F01026",2025-08-06,5.2,5.27,5.09,5.15,232,5.2,2180924,"31086903.46",3809
"DIVGIITTS.NS","INE753U01022",2025-08-06,610.2,634.35,610.2,622.25,232,607.05,14827,"31086903.46",3809
"DIVISLAB.NS","INE361B01024",2025-08-06,6410.5,6449,6054.5,6133.5,232,6409,984259,"31086903.46",3809
"DIVOPPBEES.NS","INF204KA1MS3",2025-08-06,77.15,77.15,75.7,75.9,232,76.35,50848,"31086903.46",3809
"DIXON.NS","INE935N01020",2025-08-06,16849,16881,16458,16513,232,16849,250727,"31086903.46",3809
"DJML.NS","INE0B1K01014",2025-08-06,111.39,114,107.98,111.85,232,110.82,12725,"31086903.46",3809
"DLF.NS","INE271C01023",2025-08-06,780.9,781.75,755.1,764.5,232,780.95,4917073,"31086903.46",3809
"DLINKINDIA.NS","INE250K01012",2025-08-06,516.3,519.75,510.05,513.5,232,515.75,55089,"31086903.46",3809
"DMART.NS","INE192R01011",2025-08-06,4284,4284,4222.5,4242,232,4257.8,256136,"31086903.46",3809
"DMCC.NS","INE505A01010",2025-08-06,305,305.05,286.15,294.5,232,303.65,83030,"31086903.46",3809
"DNAMEDIA.NS","INE016M01021",2025-08-06,4.29,4.89,4,4.89,232,4.08,1861120,"31086903.46",3809
"DODLA.NS","INE021O01019",2025-08-06,1296,1313.9,1281,1306.6,232,1290.4,31963,"31086903.46",3809
"DOLATALGO.NS","INE966A01022",2025-08-06,87.4,88.8,85.01,85.94,232,87.03,124172,"31086903.46",3809
"DOLLAR.NS","INE325C01035",2025-08-06,376.4,376.4,363.5,365.7,232,375.5,271392,"31086903.46",3809
"DOLPHIN.NS","INE920A01037",2025-08-06,400.25,408.05,389.95,397.35,232,406.85,5904,"31086903.46",3809
"DOMS.NS","INE321T01012",2025-08-06,2435,2436,2360,2398,232,2426,40164,"31086903.46",3809
"DONEAR.NS","INE668D01028",2025-08-06,100.33,100.65,98.75,99.02,232,99.28,27472,"31086903.46",3809
"DPABHUSHAN.NS","INE266Y01019",2025-08-06,1649.9,1654,1620.1,1640.8,232,1646.9,36079,"31086903.46",3809
"DPSCLTD.NS","INE360C01024",2025-08-06,12.24,12.29,12.1,12.13,232,12.2,62401,"31086903.46",3809
"DPWIRES.NS","INE864X01013",2025-08-06,216.01,217.75,212.62,213.32,232,213.31,4617,"31086903.46",3809
"DREDGECORP.NS","INE506A01018",2025-08-06,662,671,652.3,655.75,232,662,11292,"31086903.46",3809
"DRREDDY.NS","INE089A01031",2025-08-06,1214.8,1217.8,1187.5,1196.7,232,1214.8,1701845,"31086903.46",3809
"DSSL.NS","INE417B01040",2025-08-06,986,993.95,980,981,232,996.35,12731,"31086903.46",3809
"DTIL.NS","INE341R01014",2025-08-06,194.7,194.7,188,189.09,232,194.2,726,"31086903.46",3809
"DUCON.NS","INE741L01018",2025-08-06,5.55,5.7,5.51,5.54,232,5.62,154261,"31086903.46",3809
"DVL.NS","INE477B01010",2025-08-06,352.35,352.35,346.25,349.65,232,350.7,8720,"31086903.46",3809
"DWARKESH.NS","INE366A01041",2025-08-06,42.5,43.33,40.5,41.16,232,42.79,471588,"31086903.46",3809
"DYCL.NS","INE600Y01019",2025-08-06,409.15,411,390.1,409.1,232,409.2,193276,"31086903.46",3809
"DYNAMATECH.NS","INE221B01012",2025-08-06,6641,6750,6525,6554,232,6641,4961,"31086903.46",3809
"DYNPRO.NS","INE256H01015",2025-08-06,354.8,360.45,335.75,340.25,232,354.3,23187,"31086903.46",3809
"E2E.NS","INE255Z01019",2025-08-06,2108,2147.9,2050,2074.6,232,2137.1,40365,"31086903.46",3809
"EASEMYTRIP.NS","INE07O001026",2025-08-06,9.6,9.6,9.25,9.34,232,9.54,14108288,"31086903.46",3809
"EBANKNIFTY.NS","INF754K01TE4",2025-08-06,55.67,55.8,55.63,55.8,232,55.67,109,"31086903.46",3809
"EBBETF0430.NS","INF754K01KO2",2025-08-06,1535.5,1535.5,1529.19,1532.95,232,1533.01,6199,"31086903.46",3809
"EBBETF0431.NS","INF754K01LE1",2025-08-06,1374,1374.89,1372.01,1373.19,232,1373.97,3580,"31086903.46",3809
"EBBETF0433.NS","INF754K01QX0",2025-08-06,1253.99,1256.5,1251.71,1254.99,232,1252.76,9828,"31086903.46",3809
"EBGNG.NS","INE18JU01028",2025-08-06,316.25,319.7,307.7,309.05,232,315.65,965321,"31086903.46",3809
"ECAPINSURE.NS","INF754K01TX4",2025-08-06,23.01,23.01,22.7,22.87,232,22.9,15480,"31086903.46",3809
"ECLERX.NS","INE738I01010",2025-08-06,3970,3991.5,3860,3951.6,232,3977.1,79199,"31086903.46",3809
"ECOSMOBLTY.NS","INE06HJ01020",2025-08-06,300.5,301.95,288.25,289.85,232,299.05,264631,"31086903.46",3809
"EDELWEISS.NS","INE532F01054",2025-08-06,100,100.1,95.64,97.42,232,99.6,5132168,"31086903.46",3809
"EGOLD.NS","INF754K01SE6",2025-08-06,101.65,101.9,100.75,101.1,232,101.15,181850,"31086903.46",3809
"EICHERMOT.NS","INE066A01021",2025-08-06,5684.5,5712.5,5651,5668,232,5681,202535,"31086903.46",3809
"EIDPARRY.NS","INE126A01031",2025-08-06,1187,1246.1,1167.5,1196.6,232,1195.5,1268857,"31086903.46",3809
"EIEL.NS","INE0LLY01014",2025-08-06,251.2,252.7,243.05,246.15,232,252.05,1576345,"31086903.46",3809
"EIHAHOTELS.NS","INE276C01014",2025-08-06,382.9,385.95,373,375.6,232,382.9,21388,"31086903.46",3809
"EIHOTEL.NS","INE230A01023",2025-08-06,367,371,360.7,365.55,232,371.85,431472,"31086903.46",3809
"EIMCOELECO.NS","INE158B01016",2025-08-06,2338.4,2535.9,2290.4,2369.7,232,2338.4,20939,"31086903.46",3809
"EKC.NS","INE184H01027",2025-08-06,133.6,134.48,127,130.75,232,133.96,267800,"31086903.46",3809
"ELDEHSG.NS","INE668G01021",2025-08-06,725.75,749.8,712.9,733.4,232,714.65,870,"31086903.46",3809
"ELECON.NS","INE205B01031",2025-08-06,571,577.8,558.7,561.9,232,572.7,216925,"31086903.46",3809
"ELECTCAST.NS","INE086A01029",2025-08-06,110.4,110.81,107,108.31,232,110.5,1464763,"31086903.46",3809
"ELECTHERM.NS","INE822G01016",2025-08-06,820.05,844.85,800,805.25,232,837.5,24562,"31086903.46",3809
"ELGIEQUIP.NS","INE285A01027",2025-08-06,575,588.7,542,545.7,232,571.95,1217588,"31086903.46",3809
"ELLEN.NS","INE236E01022",2025-08-06,559,567,536.7,543.1,232,577.2,1102593,"31086903.46",3809
"EMAMILTD.NS","INE548C01032",2025-08-06,614.2,616.15,594.9,599.85,232,614,305408,"31086903.46",3809
"EMAMIPAP.NS","INE830C01026",2025-08-06,95.16,95.59,93.2,94.03,232,94.82,16014,"31086903.46",3809
"EMBDL.NS","INE069I01010",2025-08-06,103,103.29,98.3,99.34,232,102.88,4738724,"31086903.46",3809
"EMCURE.NS","INE168P01015",2025-08-06,1420.5,1442.2,1405.1,1422.3,232,1433.9,161949,"31086903.46",3809
"EMIL.NS","INE02YR01019",2025-08-06,118.6,119.98,116.5,117.12,232,120.01,819719,"31086903.46",3809
"EMKAY.NS","INE296H01011",2025-08-06,236,236,224.03,229.89,232,228.61,9481,"31086903.46",3809
"EMMBI.NS","INE753K01015",2025-08-06,108.77,108.99,103.2,104.31,232,108.48,28187,"31086903.46",3809
"EMSLIMITED.NS","INE0OV601013",2025-08-06,606.1,608.7,585.25,600.4,232,605.05,193372,"31086903.46",3809
"EMUDHRA.NS","INE01QM01018",2025-08-06,791.3,795,753.3,764.85,232,791.3,74988,"31086903.46",3809
"EMULTIMQ.NS","INF754K01TF1",2025-08-06,40.66,41.89,40.66,40.98,232,41.49,67292,"31086903.46",3809
"ENDURANCE.NS","INE913H01037",2025-08-06,2594.9,2600,2524.6,2541.7,232,2590.7,40315,"31086903.46",3809
"ENGINERSIN.NS","INE510A01028",2025-08-06,210.63,212,204.12,204.97,232,210.15,1348119,"31086903.46",3809
"ENIL.NS","INE265F01028",2025-08-06,153.06,163,150.19,152.31,232,156.18,218380,"31086903.46",3809
"ENRIN.NS","INE1NPP01017",2025-08-06,3275,3289,3141,3161.8,232,3259.9,628232,"31086903.46",3809
"ENTERO.NS","INE010601016",2025-08-06,1290,1308,1262,1268.9,232,1298.3,40263,"31086903.46",3809
"EPACK.NS","INE0G5901015",2025-08-06,387.7,393.15,374.15,380.55,232,385.9,921639,"31086903.46",3809
"EPIGRAL.NS","INE071N01016",2025-08-06,1921,1938.9,1837,1851.2,232,1918.9,59215,"31086903.46",3809
"EPL.NS","INE255A01020",2025-08-06,225,237.9,222.35,225.17,232,219.33,4499334,"31086903.46",3809
"EQUAL200.NS","INF769K01OA1",2025-08-06,13.13,13.13,12.71,12.73,232,12.81,16906,"31086903.46",3809
"EQUAL50.NS","INF769K01OO2",2025-08-06,310.15,310.58,309.72,309.81,232,311.04,479,"31086903.46",3809
"EQUAL50ADD.NS","INF740KA1QK2",2025-08-06,321.18,321.31,318.65,319.79,232,321.18,3159,"31086903.46",3809
"EQUITASBNK.NS","INE063P01018",2025-08-06,57.96,58.17,56.48,57.32,232,57.96,1852042,"31086903.46",3809
"ERIS.NS","INE406M01024",2025-08-06,1820.3,1848,1680,1724.8,232,1808.1,312460,"31086903.46",3809
"ESABINDIA.NS","INE284A01012",2025-08-06,5285,5300.5,5187,5208,232,5229,2425,"31086903.46",3809
"ESAFSFB.NS","INE818W01011",2025-08-06,30.68,30.73,30.1,30.34,232,30.61,239565,"31086903.46",3809
"ESCORTS.NS","INE042A01014",2025-08-06,3412.7,3478,3365,3385.8,232,3412.7,78016,"31086903.46",3809
"ESG.NS","INF769K01GS9",2025-08-06,42.12,42.12,41.82,41.94,232,42.12,1362,"31086903.46",3809
"ESILVER.NS","INF754K01SF3",2025-08-06,114.02,114.7,113.26,114.24,232,113.63,145331,"31086903.46",3809
"ESSENTIA.NS","INE418N01035",2025-08-06,1.99,1.99,1.91,1.92,232,1.97,2021331,"31086903.46",3809
"ESTER.NS","INE778B01029",2025-08-06,109.4,109.63,107,107.91,232,109.1,48881,"31086903.46",3809
"ETERNAL.NS","INE758T01015",2025-08-06,302,302.5,295.45,298.85,232,302.15,22012280,"31086903.46",3809
"ETHOSLTD.NS","INE04TZ01018",2025-08-06,2752.8,2865.5,2744,2846.2,232,2752.8,21431,"31086903.46",3809
"EUREKAFORB.NS","INE0KCE01017",2025-08-06,572.05,583.15,568,572.8,232,574.5,204901,"31086903.46",3809
"EUROBOND.NS","INE505V01016",2025-08-06,237,239,222.4,224.08,232,232.4,33869,"31086903.46",3809
"EUROTEXIND.NS","INE022C01012",2025-08-06,14.71,14.72,13.51,13.94,232,14.02,19983,"31086903.46",3809
"EVEREADY.NS","INE128A01029",2025-08-06,402.75,420.6,394.1,416.35,232,399.55,724080,"31086903.46",3809
"EVIETF.NS","INF109K1A153",2025-08-06,29.4,29.49,28.75,29.02,232,29.26,82890,"31086903.46",3809
"EVINDIA.NS","INF769K01LQ3",2025-08-06,29.36,29.36,28.9,28.97,232,29.17,81653,"31086903.46",3809
"EXCELINDUS.NS","INE369A01029",2025-08-06,1286.1,1334,1273.4,1281.7,232,1293.7,11814,"31086903.46",3809
"EXICOM.NS","INE777F01014",2025-08-06,153,153,145.9,146.88,232,150,321843,"31086903.46",3809
"EXIDEIND.NS","INE302A01020",2025-08-06,388.5,391.7,379.7,381.55,232,384.75,4291389,"31086903.46",3809
"EXPLEOSOL.NS","INE201K01015",2025-08-06,1179.5,1179.5,1131,1149.6,232,1169.6,9462,"31086903.46",3809
"FACT.NS","INE188A01015",2025-08-06,974,993.8,930,941.35,232,968.6,842103,"31086903.46",3809
"FAIRCHEMOR.NS","INE0DNW01011",2025-08-06,875,885.45,851.1,855.95,232,872.35,4712,"31086903.46",3809
"FAZE3Q.NS","INE963C01033",2025-08-06,565,573,548.3,552.2,232,569.4,48579,"31086903.46",3809
"FCL.NS","INE045J01026",2025-08-06,248.6,251,236.65,237.6,232,248.75,421865,"31086903.46",3809
"FCSSOFT.NS","INE512B01022",2025-08-06,2.48,2.5,2.43,2.43,232,2.48,2778575,"31086903.46",3809
"FDC.NS","INE258B01022",2025-08-06,480,480,472,474.5,232,476.45,76231,"31086903.46",3809
"FEDERALBNK.NS","INE171A01029",2025-08-06,196.48,197.76,194.6,197.37,232,196.04,7011622,"31086903.46",3809
"FEDFINA.NS","INE007N01010",2025-08-06,126.98,128.52,123.87,126.28,232,126.86,679568,"31086903.46",3809
"FIBERWEB.NS","INE296C01020",2025-08-06,48.42,48.5,47.48,47.75,232,48.03,15983,"31086903.46",3809
"FIEMIND.NS","INE737H01014",2025-08-06,1876.4,1900.3,1829,1889.2,232,1876.4,35717,"31086903.46",3809
"FILATEX.NS","INE816B01035",2025-08-06,54.95,55.67,53,54.3,232,54.66,1401059,"31086903.46",3809
"FILATFASH.NS","INE185E01021",2025-08-06,0.59,0.6,0.56,0.57,232,0.59,29042689,"31086903.46",3809
"FINCABLES.NS","INE235A01022",2025-08-06,878.8,883.1,857.05,862.25,232,877.35,128468,"31086903.46",3809
"FINEORG.NS","INE686Y01026",2025-08-06,5230,5272,5120,5178,232,5231,13885,"31086903.46",3809
"FINIETF.NS","INF109KC17L8",2025-08-06,29.64,29.81,29.23,29.46,232,29.62,269155,"31086903.46",3809
"FINOPB.NS","INE02NC01014",2025-08-06,252,253.95,245.75,247.65,232,251.55,127716,"31086903.46",3809
"FINPIPE.NS","INE183A01024",2025-08-06,196,197.02,192.18,195.31,232,196.94,343787,"31086903.46",3809
"FIRSTCRY.NS","INE02RE01045",2025-08-06,361.1,366.75,356.1,357.05,232,360.7,438184,"31086903.46",3809
"FISCHER.NS","INE771F01025",2025-08-06,1000,1000,955,962.7,232,991.45,15841,"31086903.46",3809
"FIVESTAR.NS","INE128S01021",2025-08-06,607.55,607.55,582,583.15,232,602.3,769062,"31086903.46",3809
"FLAIR.NS","INE00Y201027",2025-08-06,332.2,333.55,320.8,324.1,232,332.05,77809,"31086903.46",3809
"FLUOROCHEM.NS","INE09N301011",2025-08-06,3570,3757,3522,3634.4,232,3496,1078270,"31086903.46",3809
"FMCGIETF.NS","INF109KC19V3",2025-08-06,59.87,59.87,58.79,58.89,232,59.48,707275,"31086903.46",3809
"FMGOETZE.NS","INE529A01010",2025-08-06,549.4,561.8,540.4,542.35,232,550.85,52142,"31086903.46",3809
"FMNL.NS","INE360L01017",2025-08-06,14.56,14.56,13.83,13.85,232,14.56,60762,"31086903.46",3809
"FORCEMOT.NS","INE451A01017",2025-08-06,17900,18355,17758,18164,232,17829,126558,"31086903.46",3809
"FORTIS.NS","INE061F01013",2025-08-06,868.75,869.05,848.75,858.15,232,867.9,1517625,"31086903.46",3809
"FOSECOIND.NS","INE519A01011",2025-08-06,5105,5178,4922,5005,232,5126,2710,"31086903.46",3809
"FSL.NS","INE684F01012",2025-08-06,354.45,361.4,349.6,351.4,232,356.2,1264913,"31086903.46",3809
"FUSION.NS","INE139R01012",2025-08-06,158.43,158.43,150.5,153.14,232,158.43,377154,"31086903.46",3809
"GABRIEL.NS","INE524A01029",2025-08-06,1005.9,1029.8,999.1,1008.4,232,1003.3,240856,"31086903.46",3809
"GAEL.NS","INE036B01030",2025-08-06,105,107.28,104.05,105.16,232,105.48,467377,"31086903.46",3809
"GAIL.NS","INE129A01019",2025-08-06,171.89,172,169.32,169.91,232,171.34,16492438,"31086903.46",3809
"GALAPREC.NS","INE0RE001014",2025-08-06,852.1,864,820,828.4,232,873.75,34454,"31086903.46",3809
"GALAXYSURF.NS","INE600K01018",2025-08-06,2552.1,2575.2,2481,2492.8,232,2552.6,19630,"31086903.46",3809
"GALLANTT.NS","INE297H01019",2025-08-06,781.75,795,760,784.1,232,780.9,411762,"31086903.46",3809
"GANDHAR.NS","INE717W01049",2025-08-06,160.7,164.39,159.24,162.44,232,159.91,145760,"31086903.46",3809
"GANDHITUBE.NS","INE524B01027",2025-08-06,757.05,757.05,745.2,747.4,232,753.5,4926,"31086903.46",3809
"GANECOS.NS","INE845D01014",2025-08-06,1461.3,1461.3,1416.9,1439,232,1454,119653,"31086903.46",3809
"GANESHBE.NS","INE388A01029",2025-08-06,91.8,91.8,87.51,88.02,232,91.37,180941,"31086903.46",3809
"GANESHHOUC.NS","INE460C01014",2025-08-06,877.1,880.25,856.25,862.15,232,878.1,58095,"31086903.46",3809
"GANGAFORGE.NS","INE691Z01023",2025-08-06,3.59,3.59,3.4,3.51,232,3.53,244795,"31086903.46",3809
"GANGESSECU.NS","INE335W01016",2025-08-06,157.93,164.9,153.2,158.24,232,157.71,4812,"31086903.46",3809
"GARFIBRES.NS","INE276A01018",2025-08-06,882,893.4,847.8,856.85,232,877.65,43208,"31086903.46",3809
"GARUDA.NS","INE0JVO01026",2025-08-06,177,177.98,168.7,173.91,232,175.51,1436325,"31086903.46",3809
"GATEWAY.NS","INE079J01017",2025-08-06,67.4,67.79,65.44,66.13,232,67.43,1217921,"31086903.46",3809
"GEECEE.NS","INE916G01016",2025-08-06,377,384.75,371.1,378.1,232,380.65,6876,"31086903.46",3809
"GEEKAYWIRE.NS","INE669X01024",2025-08-06,67,67,64.1,64.72,232,66,76802,"31086903.46",3809
"GENESYS.NS","INE727B01026",2025-08-06,578.9,583.5,556,560.4,232,580.95,104917,"31086903.46",3809
"GENUSPAPER.NS","INE949P01018",2025-08-06,17.61,18.45,17.61,18.24,232,17.95,102085,"31086903.46",3809
"GENUSPOWER.NS","INE955D01029",2025-08-06,386.95,389.7,372.5,384.85,232,386.4,1074956,"31086903.46",3809
"GEOJITFSL.NS","INE007B01023",2025-08-06,72.51,73.26,71.05,72.17,232,72.87,352594,"31086903.46",3809
"GEPIL.NS","INE878A01011",2025-08-06,311.55,318.9,309.45,313.05,232,311.4,232997,"31086903.46",3809
"GESHIP.NS","INE017A01032",2025-08-06,922,934,914.7,932.05,232,924.5,227414,"31086903.46",3809
"GFLLIMITED.NS","INE538A01037",2025-08-06,62.8,63.1,60.8,61.83,232,62.31,28071,"31086903.46",3809
"GHCL.NS","INE539A01019",2025-08-06,576.85,580,561,562.5,232,576.85,128686,"31086903.46",3809
"GHCLTEXTIL.NS","INE0PA801013",2025-08-06,86.4,87.99,81.63,82.5,232,86.15,146340,"31086903.46",3809
"GICHSGFIN.NS","INE289B01019",2025-08-06,182.65,185.22,182.5,182.92,232,183.78,31954,"31086903.46",3809
"GICRE.NS","INE481Y01014",2025-08-06,384.15,389.2,378.35,380.3,232,383.1,327779,"31086903.46",3809
"GILLANDERS.NS","INE047B01011",2025-08-06,142.81,142.81,137,139.24,232,139.97,31794,"31086903.46",3809
"GILLETTE.NS","INE322A01010",2025-08-06,10725,11100,10573,10632,232,10720,32229,"31086903.46",3809
"GILT5YBEES.NS","INF204KC1030",2025-08-06,62.82,62.84,62.7,62.74,232,62.81,269762,"31086903.46",3809
"GIPCL.NS","INE162A01010",2025-08-06,195.3,197.89,192,192.43,232,195,228051,"31086903.46",3809
"GKWLIMITED.NS","INE528A01020",2025-08-06,1650.9,1679.8,1610.1,1631.5,232,1664.9,884,"31086903.46",3809
"GLAND.NS","INE068V01023",2025-08-06,2020.2,2089.4,1940.3,1957.5,232,1964.7,1948663,"31086903.46",3809
"GLAXO.NS","INE159A01016",2025-08-06,2824,2830.7,2720,2734.9,232,2828.8,90193,"31086903.46",3809
"GLENMARK.NS","INE935A01035",2025-08-06,2040,2045,2005.1,2025.6,232,2052.6,891973,"31086903.46",3809
"GLOBALE.NS","INE0URU01010",2025-08-06,14.4,14.69,13.09,14.02,232,13.44,16601,"31086903.46",3809
"GLOBALVECT.NS","INE792H01019",2025-08-06,239.7,239.7,226.1,227.76,232,234.11,18265,"31086903.46",3809
"GLOBE.NS","INE581X01021",2025-08-06,2.25,2.26,2.21,2.21,232,2.24,218872,"31086903.46",3809
"GLOBECIVIL.NS","INE0V3U01015",2025-08-06,78.9,79.38,77.3,77.49,232,78.95,396555,"31086903.46",3809
"GLOBUSSPR.NS","INE615I01010",2025-08-06,1179,1204.4,1139.2,1180.9,232,1184.3,173818,"31086903.46",3809
"GLOSTERLTD.NS","INE350Z01018",2025-08-06,635.4,641.65,629.8,632.25,232,636.05,1208,"31086903.46",3809
"GMBREW.NS","INE075D01018",2025-08-06,682.05,693.25,681.5,685.15,232,689.35,15048,"31086903.46",3809
"GMDCLTD.NS","INE131A01031",2025-08-06,412.9,413.85,394.4,396.15,232,411.3,1744111,"31086903.46",3809
"GMMPFAUDLR.NS","INE541A01023",2025-08-06,1325,1343.9,1300,1312.1,232,1328.2,24817,"31086903.46",3809
"GMRAIRPORT.NS","INE776C01039",2025-08-06,93.4,93.4,90.74,91.39,232,92.81,13230869,"31086903.46",3809
