"RANK","SYMBOL","COMPANY_NAME","MARKET_CAP_CATEGORY","CURRENT_PRICE","CHANGE_1D","CHANGE_1W","CHANGE_1M","TECHNICAL_SCORE","RSI","TREND_SIGNAL","RELATIVE_STRENGTH","CAN_SLIM_SCORE","MINERVINI_SCORE","FUNDAMENTAL_SCORE","ENHANCED_FUND_SCORE","EARNINGS_QUALITY","SALES_GROWTH","FINANCIAL_STRENGTH","INSTITUTIONAL_BACKING","TRADING_VALUE","TRADING_SIGNAL","ANALYSIS_DATE","RSI_CONFIDENCE","TECH_SCORE_CONFIDENCE","RS_CONFIDENCE","CONFIDENCE_SCORE","CONFIDENCE_CATEGORY","SIMULATED_WIN_RATE","SIMULATED_RETURN","SIMULATED_TRADES","RISK_ADJUSTED_RETURN","PERFORMANCE_CATEGORY","MAX_DRAWDOWN","SHARPE_RATIO","PROFIT_FACTOR"
1452,"VSTL","VIBHOR STEEL TUBES LTD","MICRO_CAP",156.15,-1.31,1.15,-2.85,28.7,45.8,"BEARISH",7.87,3,4,0,NA,NA,NA,NA,NA,5900558.92,"SELL","2025-08-29",1,0.287,0.6,0.5948,"Medium",0.385614557843655,-0.119944254425354,3,-0.195226394044069,"Poor",0.203206433122978,0.687265966646373,0.514923140313476
1454,"ALPL30IETF","ICICIPRAMC - ICICIALPLV","MICRO_CAP",27.01,-0.04,-1.5,-0.77,28.7,43,"BULLISH",2.16,1,10,0,10,10,10,10,10,5829033.61,"SELL","2025-08-29",1,0.287,0.5,0.5648,"Medium",0.428237792104483,-0.189065183524508,4,-0.330671004333077,"Poor",0.152871294785291,0.194979348825291,1.14119511314202
1458,"TOP100CASE","ZERODHAAMC - TOP100CASE","MICRO_CAP",10.42,-0.38,-1.79,-1.88,28.7,39.7,"BULLISH",2.35,1,8,0,NA,NA,NA,NA,NA,5699872.4,"SELL","2025-08-29",0.7,0.287,0.5,0.4748,"Low",0.335086109489202,-0.130584778264165,1,-0.196393518210076,"Poor",0.30144639746286,0.131442030868493,0.52916337987408
1519,"MONIFTY500","MOTILALAMC - MONIFTY500","MICRO_CAP",22.94,-0.35,-2.26,-2.05,28.7,37.4,"BULLISH",2.08,1,8,0,NA,NA,NA,NA,NA,4208422.68,"SELL","2025-08-29",0.7,0.287,0.5,0.4748,"Low",0.444895687326789,-0.0934948994428851,3,-0.168427622175447,"Poor",0.16169941117987,0.366433269809932,0.983086386648938
1524,"CREATIVE","CREATIVE NEWTECH LIMITED","MICRO_CAP",630.5,-1.5,-0.85,-4.18,28.7,45.3,"BEARISH",-3.25,0,10,15,51.87,48.81,51,57.5,54,4048143,"SELL","2025-08-29",1,0.287,0.4,0.5348,"Medium",0.349205927643925,-0.181877243972849,1,-0.279469730439304,"Poor",0.203960434952751,0.122314915456809,0.741208196850494
1541,"DIVOPPBEES","NIP IND ETF DIV OPP","MICRO_CAP",75.94,-0.16,-1.07,-0.95,28.7,41,"BULLISH",0.38,1,8,0,NA,NA,NA,NA,NA,3785622.66,"SELL","2025-08-29",1,0.287,0.5,0.5648,"Medium",0.269057352468371,-0.0542358599370345,2,-0.0741998843824306,"Poor",0.283717025537044,0.565890124812722,1.11616443630774
1587,"BSLNIFTY","ADITYBIRLA SL NIF ETF-GR","MICRO_CAP",28.4,-0.28,-1.73,-1.29,28.7,39.4,"BULLISH",2.85,1,8,0,10,10,10,10,10,3049011.47,"SELL","2025-08-29",0.7,0.287,0.5,0.4748,"Low",0.421605647401884,-0.093167975358665,4,-0.161080368333749,"Poor",0.270417242636904,0.125132898474112,0.99843190968968
1611,"COMMOIETF","ICICIPRAMC - ICICICOMMO","MICRO_CAP",87.13,0.01,-2.06,-2.59,28.7,38.4,"BULLISH",3.52,1,6,0,10,10,10,10,10,2710427.37,"SELL","2025-08-29",0.7,0.287,0.5,0.4748,"Low",0.429071029322222,-0.193435291864444,2,-0.338807981025743,"Poor",0.228006502101198,0.315870026336052,0.688669956545345
1665,"BPL","BPL LTD","MICRO_CAP",77.92,-0.2,-5.18,-6.09,28.7,42.7,"BULLISH",-15.47,0,6,20,63.76,68.82,64,60.83,53.75,2115052.85,"SELL","2025-08-29",1,0.287,0.2,0.4748,"Low",0.269671176746488,-0.113761743088253,4,-0.155767839726577,"Poor",0.250167502602562,0.627350378478877,0.956551675102673
1778,"DCMNVL","DCM NOUVELLE LIMITED","MICRO_CAP",162.88,-0.07,-4.66,-11.87,28.7,32.9,"BEARISH",-2.25,0,10,15,52.09,51.96,47,57.27,54,1167397.34,"SELL","2025-08-29",0.7,0.287,0.4,0.4448,"Low",0.359016300411895,-0.160438651195727,4,-0.25030067269858,"Poor",0.187950350623578,0.628818007535301,0.504553502728231
1838,"UNIENTER","UNIPHOS ENTERPRISES LTD","MICRO_CAP",152.15,-0.39,-0.99,-5.21,28.7,43.6,"BEARISH",4.39,1,12,0,NA,NA,NA,NA,NA,801631.68,"SELL","2025-08-29",1,0.287,0.5,0.5648,"Medium",0.365369125409052,-0.194599495502189,3,-0.306634144813106,"Poor",0.302272426942363,0.639399095787667,0.538644976029172
1905,"HDFCBSE500","HDFCAMC - HDFCBSE500","MICRO_CAP",36.42,-0.03,-1.14,-1.59,28.7,42.9,"BULLISH",2.92,1,10,0,NA,NA,NA,NA,NA,505035.07,"SELL","2025-08-29",1,0.287,0.5,0.5648,"Medium",0.352134448383004,-0.168045469233766,2,-0.259383245203182,"Poor",0.306283560954034,0.679668961185962,0.862923551863059
1931,"GVPTECH","GVP INFOTECH LIMITED","MICRO_CAP",9.99,-0.2,-0.2,1.22,28.7,47.8,"BEARISH",4.08,2,10,0,NA,NA,NA,NA,NA,397024.42,"SELL","2025-08-29",1,0.287,0.5,0.5648,"Medium",0.380085890041664,-0.0944377656560391,3,-0.152340080890216,"Poor",0.293489774363115,0.37235092043411,0.975011338992044
2006,"ESG","MIRAEAMC - MAESGETF","MICRO_CAP",41.95,-0.31,-1.78,-1.2,28.7,42.5,"BULLISH",3.6,1,8,0,NA,NA,NA,NA,NA,149319.5,"SELL","2025-08-29",1,0.287,0.5,0.5648,"Medium",0.354661534773186,-0.0753786723245867,2,-0.116804865022409,"Poor",0.340479719126597,0.746836950257421,0.898206967674196
2046,"KHANDSE","KHANDWALA SECURITIES LTD","MICRO_CAP",23.72,0.08,-3.26,-4.01,28.7,42.6,"BULLISH",4.26,1,8,0,NA,NA,NA,NA,NA,69842.74,"SELL","2025-08-29",1,0.287,0.5,0.5648,"Medium",0.41468150941655,-0.142781944351736,4,-0.243938892498357,"Poor",0.150501589057967,0.426329385116696,0.894574548583478
2057,"ABGSEC","BIRLASLAMC - ABGSEC","MICRO_CAP",108.92,0.67,-0.53,-1.13,28.7,41.9,"BEARISH",3,1,13,0,10,10,10,10,10,42281.28,"SELL","2025-08-29",1,0.287,0.5,0.5648,"Medium",0.385243939282373,-0.153201702376828,1,-0.24920730703816,"Poor",0.186954273795709,0.292153339530341,0.947684812056832
34,"VTL","VARDHMAN TEXTILES LIMITED","LARGE_CAP",424.35,-5.74,2.31,-7.42,28,47.8,"BEARISH",-5.78,5,4,0,NA,NA,NA,NA,NA,2998256928.6,"SELL","2025-08-29",1,0.28,0.3,0.502,"Medium",0.264771143998951,-0.106143491819967,4,-0.144367962374718,"Poor",0.258909037522972,0.583196964184754,0.705868341214955
106,"BHEL","BHEL","MID_CAP",208.01,-0.24,-4.84,-13.92,28,27,"BEARISH",-13.81,0,10,15,53.94,54.13,47,55.45,63,1352916262.35,"SELL","2025-08-29",0.5,0.28,0.2,0.322,"Low",0.358180977031589,-0.192229598853737,1,-0.299507481041425,"Poor",0.301103660196532,0.604022634029388,1.08325745172333
117,"ABB","ABB INDIA LIMITED","MID_CAP",4999,-0.03,-1.26,-9.99,28,31.3,"STRONG_BEARISH",-13.71,0,10,20,61.29,55.43,73,59.32,60,1258237610.5,"SELL","2025-08-29",0.7,0.28,0.2,0.382,"Low",0.321185661200434,-0.136223631678149,1,-0.200678777527079,"Poor",0.321996243263129,0.142473556660116,0.795361063093878
205,"AMBUJACEM","AMBUJA CEMENTS LTD","SMALL_CAP",563.2,0.25,-2.42,-8.85,28,36.2,"BEARISH",6.91,3,8,0,10,10,10,10,10,658653705.35,"SELL","2025-08-29",0.7,0.28,0.6,0.502,"Medium",0.288928383402526,-0.15602266471833,3,-0.219419058610311,"Poor",0.346792688127607,0.579635428171605,0.704996949969791
255,"AIAENG","AIA ENGINEERING LIMITED","SMALL_CAP",3056.3,1.29,-1.65,-4.35,28,38.2,"STRONG_BEARISH",-6.11,5,13,0,10,10,10,10,10,491964277.4,"SELL","2025-08-29",0.7,0.28,0.3,0.412,"Low",0.397353926440701,-0.132073978392873,3,-0.219156789013539,"Poor",0.260928212758154,0.641295754280873,0.952308849734254
349,"ACC","ACC LIMITED","MICRO_CAP",1801.8,0.04,-1.06,-0.52,28,40.6,"BEARISH",1.47,1,8,0,10,10,10,10,10,337737321.5,"SELL","2025-08-29",1,0.28,0.5,0.562,"Medium",0.360983856301755,-0.188359090115409,4,-0.29476421209846,"Poor",0.319817571761087,0.589009814313613,1.18911403375678
373,"CMSINFO","CMS INFO SYSTEMS LIMITED","MICRO_CAP",410.3,-3.44,-6.76,-11.91,28,24.9,"BEARISH",-10.56,3,2,15,52,50.65,47,55.68,59,306510819.15,"SELL","2025-08-29",0.5,0.28,0.2,0.322,"Low",0.266646241443232,-0.157663873070851,1,-0.214990202519902,"Poor",0.468997565563768,0.272669590823352,0.717120346846059
528,"GSFC","GUJ STATE FERT & CHEM LTD","MICRO_CAP",197.62,0.3,-5.98,-4.8,28,42.3,"STRONG_BULLISH",2.97,1,6,0,NA,NA,NA,NA,NA,163864788.14,"SELL","2025-08-29",1,0.28,0.5,0.562,"Medium",0.411817554244772,-0.151526815467514,4,-0.257618731332509,"Poor",0.21875376291573,0.617019988619723,0.94844725492876
608,"EPL","EPL LIMITED","MICRO_CAP",224.87,0.2,-5.38,-0.03,28,41.8,"BULLISH",-1.76,0,13,0,NA,NA,NA,NA,NA,122072238.5,"SELL","2025-08-29",1,0.28,0.4,0.532,"Medium",0.436999148176983,-0.173437561653554,1,-0.30805914607759,"Poor",0.16271137543954,0.739588908129372,0.896050511533394
666,"PGHH","P&G HYGIENE & HEALTH CARE","MICRO_CAP",13086,0.11,-1.66,-5.21,28,42.2,"BEARISH",1.51,1,13,0,NA,NA,NA,NA,NA,100452393,"SELL","2025-08-29",1,0.28,0.5,0.562,"Medium",0.331350287701935,-0.173233434720896,3,-0.25907950236831,"Poor",0.33635765677318,0.64181700872723,1.02560953155626
696,"RPTECH","RASHI PERIPHERALS LIMITED","MICRO_CAP",282.75,-0.05,-0.07,-1.27,28,41.8,"STRONG_BEARISH",-2.3,3,12,0,NA,NA,NA,NA,NA,89706738.3,"SELL","2025-08-29",1,0.28,0.4,0.532,"Medium",0.284509785473347,-0.196041548752692,1,-0.273996128489873,"Poor",0.213088126759976,0.664058043062687,1.03313119444065
881,"ALIVUS","ALIVUS LIFE SCIENCES LTD","MICRO_CAP",944.8,0.33,-2.57,-10.04,28,39.6,"STRONG_BEARISH",-2.39,0,13,15,55.45,52.14,59,54.24,60,46248736.8,"SELL","2025-08-29",0.7,0.28,0.4,0.442,"Low",0.272079358808696,-0.164835843141191,4,-0.226447546358107,"Poor",0.166525279777125,0.460562889906578,1.03899987875484
897,"GMMPFAUDLR","GMM PFAUDLER LIMITED","MICRO_CAP",1178,-1.11,-3.53,-13.13,28,31.3,"BULLISH",4.58,1,10,0,NA,NA,NA,NA,NA,43971373.8,"SELL","2025-08-29",0.7,0.28,0.5,0.472,"Low",0.333276484534144,-0.197388904483523,3,-0.296058110903142,"Poor",0.293059847457334,0.120332131697796,1.05951390035916
909,"MONARCH","MONARCH NETWORTH CAP LTD","MICRO_CAP",317.1,-1.52,-5.17,-13.91,28,35,"BEARISH",5.89,3,8,0,NA,NA,NA,NA,NA,42433806,"SELL","2025-08-29",0.7,0.28,0.6,0.502,"Medium",0.25986767760478,-0.145740990096238,4,-0.196912073268993,"Poor",0.334251574752852,0.491947645996697,0.701494802930392
948,"BANKNIFTY1","KOTAKMAMC-KOTAKBKETF","MICRO_CAP",554.73,-0.61,-2.84,-4.36,28,28.1,"BEARISH",0.35,2,6,0,10,10,10,10,10,37207057.72,"SELL","2025-08-29",0.5,0.28,0.5,0.412,"Low",0.426584275206551,-0.0544634712510742,3,-0.0949807772897972,"Poor",0.195780177600682,0.277248309389688,1.18374855760485
993,"FILATEX","FILATEX INDIA LTD","MICRO_CAP",51.82,-0.63,-2.54,-10.96,28,36,"BEARISH",2.43,1,10,0,NA,NA,NA,NA,NA,31711862.2,"SELL","2025-08-29",0.7,0.28,0.5,0.472,"Low",0.396652201795951,-0.168690555170178,4,-0.279590902083856,"Poor",0.173354602139443,0.32823408015538,0.576365008531138
1117,"IFBIND","IFB INDUSTRIES LTD","MICRO_CAP",1466.5,-0.62,-0.74,6.63,28,55.6,"BULLISH",-3.59,3,8,0,NA,NA,NA,NA,NA,20252049.3,"SELL","2025-08-29",1,0.28,0.4,0.532,"Medium",0.422604311257601,-0.0693706554127857,4,-0.120144048120413,"Poor",0.181264174962416,0.266738372482359,1.0487512628315
1146,"BANKIETF","ICICIPRAMC - IPRU5008","MICRO_CAP",55.03,-0.25,-2.67,-4.13,28,26.6,"BEARISH",0.6,2,6,0,10,10,10,10,10,18807997.81,"SELL","2025-08-29",0.5,0.28,0.5,0.412,"Low",0.344903289666399,-0.183426240074914,3,-0.279998719550135,"Poor",0.296473665395752,0.272383293369785,0.936663227318786
1251,"BFINVEST","BF INVESTMENT LIMITED","MICRO_CAP",448.9,-3.21,-5.01,-6.96,28,35,"BEARISH",-5.07,0,10,20,64.7,72.38,64,56,57,13189198.05,"SELL","2025-08-29",0.7,0.28,0.3,0.412,"Low",0.260051865736023,-0.128573879366741,3,-0.17376066431282,"Poor",0.284326912369579,0.116253222641535,1.05547430976294
1309,"HNDFDS","HINDUSTAN FOODS LIMITED","MICRO_CAP",524.75,1.12,-0.77,-3.54,28,42.1,"BEARISH",1.5,1,12,0,NA,NA,NA,NA,NA,10783106.1,"SELL","2025-08-29",1,0.28,0.5,0.562,"Medium",0.305301845818758,-0.140154598350637,3,-0.201748914268846,"Poor",0.278625648515299,0.253848363831639,0.959484207350761
1332,"SIS","SIS LIMITED","MICRO_CAP",360,0.01,-1.57,-6.3,28,41.7,"BEARISH",0.85,1,12,0,NA,NA,NA,NA,NA,9957311.5,"SELL","2025-08-29",1,0.28,0.5,0.562,"Medium",0.421588427620009,-0.0567552334046923,3,-0.0981225758868575,"Poor",0.342850616527721,0.603303872630931,0.539949381444603
1368,"ESABINDIA","ESAB INDIA LTD","MICRO_CAP",5140.5,-1.73,-5.27,-5,28,42.8,"BULLISH",3.67,1,4,0,NA,NA,NA,NA,NA,8513916,"SELL","2025-08-29",1,0.28,0.5,0.562,"Medium",0.367849008180201,-0.158102808857802,1,-0.250102919877837,"Poor",0.188547723181546,0.310169656551443,0.577363875717856
1476,"AUTOIND","AUTOLINE INDUSTRIES LTD","MICRO_CAP",69.77,-2.12,-5.38,-6.34,28,39.6,"BEARISH",-12.09,1,6,20,65.08,73.48,60,62.95,54,5089202.4,"SELL","2025-08-29",0.7,0.28,0.2,0.382,"Low",0.289331844588742,-0.127503641718067,4,-0.179413754151235,"Poor",0.480551423912402,0.252780379960313,0.838123022927903
1510,"DPWIRES","D P WIRES LIMITED","MICRO_CAP",223.01,1.05,-10.62,1.14,28,51.4,"BEARISH",2.15,2,9,0,NA,NA,NA,NA,NA,4436487.8,"SELL","2025-08-29",1,0.28,0.5,0.562,"Medium",0.2986433214508,-0.0974401119630784,2,-0.138930896280391,"Poor",0.185341696627438,0.695481260330416,1.08429959260393
1662,"LAGNAM","LAGNAM SPINTEX LIMITED","MICRO_CAP",88.88,4.81,5.35,-10.69,28,41.4,"STRONG_BEARISH",-12.25,3,18,0,NA,NA,NA,NA,NA,2139258.25,"SELL","2025-08-29",1,0.28,0.2,0.472,"Low",0.303420236892998,-0.1319941744674,3,-0.189488959424628,"Poor",0.209451728221029,0.344849412539043,0.814387512742542
1757,"AXISVALUE","AXISAMC - AXISVALUE","MICRO_CAP",27.61,-0.32,-2.37,-2.47,28,36.1,"BULLISH",2.47,2,6,0,10,10,10,10,10,1324399.74,"SELL","2025-08-29",0.7,0.28,0.5,0.472,"Low",0.343435361096635,-0.152477842266671,3,-0.232235842797366,"Poor",0.222899504378438,0.157405964913778,1.15399867740925
1864,"OBCL","ORISSA BENGAL CARRIER LTD","MICRO_CAP",54.13,-2.68,-10.35,-1.58,28,45.8,"STRONG_BULLISH",2,1,6,0,NA,NA,NA,NA,NA,688878.58,"SELL","2025-08-29",1,0.28,0.5,0.562,"Medium",0.380412912089378,-0.190783251030371,2,-0.307919991802495,"Poor",0.207854334916919,0.326332902023569,0.694150538835674
1975,"VARDHACRLC","VARDHAMAN ACRYLICS LTD","MICRO_CAP",44.51,0.75,-2.28,-7.6,28,42.7,"BEARISH",4.78,1,10,0,NA,NA,NA,NA,NA,263182.79,"SELL","2025-08-29",1,0.28,0.5,0.562,"Medium",0.372502696700394,-0.107961164833978,1,-0.17205040446593,"Poor",0.183359377924353,0.565300249145366,0.696653460455127
1993,"BAGFILMS","B.A.G FILMS AND MEDIA LTD","MICRO_CAP",6.31,-0.16,-3.22,-9.47,28,38.1,"BEARISH",-12.73,0,10,25,72.28,78.91,86,61.36,46.25,188327.57,"SELL","2025-08-29",0.7,0.28,0.2,0.382,"Low",0.280760754738003,-0.14288725706283,3,-0.198664433294071,"Poor",0.422875504067633,0.684815195668489,0.775138846086338
2067,"GSEC10ABSL","BIRLASLAMC - GSEC10ABSL","MICRO_CAP",109.19,0.41,0.17,-0.6,28,49.3,"BEARISH",2.98,1,8,0,NA,NA,NA,NA,NA,435.59,"SELL","2025-08-29",1,0.28,0.5,0.562,"Medium",0.254146071337163,-0.14696846784791,2,-0.197047253088006,"Poor",0.310362100787461,0.368356427783147,0.532587626180612
99,"IDFCFIRSTB","IDFC FIRST BANK LIMITED","MID_CAP",67.99,-0.09,-2.43,-1.81,27.3,39.2,"BULLISH",-0.36,1,6,0,NA,NA,NA,NA,NA,1409270770.19,"SELL","2025-08-29",0.7,0.273,0.4,0.4392,"Low",0.282965772924945,-0.175930268061347,1,-0.245358256856171,"Poor",0.181326605146751,0.322470431518741,0.691022466495633
253,"ATGL","ADANI TOTAL GAS LIMITED","SMALL_CAP",591.1,-0.24,-4.31,-5.45,27.3,38.8,"BEARISH",-5.61,1,8,15,52.51,50.22,47,56.14,63,495303347.55,"SELL","2025-08-29",0.7,0.273,0.3,0.4092,"Low",0.282495793886483,-0.141156712849624,2,-0.196732941280196,"Poor",0.255340886069462,0.189629853656515,1.07289236963261
318,"NTPCGREEN","NTPC GREEN ENERGY LIMITED","MICRO_CAP",102.95,-0.25,-0.35,-2.84,27.3,45.7,"BEARISH",0.08,1,8,0,NA,NA,NA,NA,NA,387580484.3,"SELL","2025-08-29",1,0.273,0.5,0.5592,"Medium",0.280279521923512,-0.0617886013584211,1,-0.0858508313165637,"Poor",0.193271583877504,0.658490155194886,1.07285537088756
444,"HSCL","HIMADRI SPECIALITY CHEM L","MICRO_CAP",445.9,-1.07,-5.02,-6.89,27.3,35.9,"BULLISH",2.57,1,6,0,NA,NA,NA,NA,NA,222601596.25,"SELL","2025-08-29",0.7,0.273,0.5,0.4692,"Low",0.268628912465647,-0.0772965826676227,2,-0.105687227708454,"Poor",0.29080124842003,0.324084141012281,1.17991387185175
495,"PCBL","PCBL CHEMICAL LIMITED","MICRO_CAP",371.55,-0.4,-2.28,-6.7,27.3,37.8,"BEARISH",-0.73,0,10,0,NA,NA,NA,NA,NA,183605585.35,"SELL","2025-08-29",0.7,0.273,0.4,0.4392,"Low",0.435185484169051,-0.191341824305709,3,-0.338769310884671,"Poor",0.2918155642692,0.754269799333997,0.724685333133675
502,"TRIVENI","TRIVENI ENGG. & INDS. LTD","MICRO_CAP",351.9,0.04,3.48,2.43,27.3,52.9,"BEARISH",-8.74,4,6,0,NA,NA,NA,NA,NA,177793186.2,"SELL","2025-08-29",1,0.273,0.3,0.4992,"Low",0.27159720682539,-0.0774060831870884,4,-0.106268240474104,"Poor",0.260394327901304,0.793292079376988,1.13532040275168
531,"LAXMIDENTL","LAXMI DENTAL LIMITED","MICRO_CAP",341.25,2.02,-2.46,-20.87,27.3,29.1,"BEARISH",-12.55,5,14,0,NA,NA,NA,NA,NA,160678850.7,"SELL","2025-08-29",0.5,0.273,0.2,0.3192,"Low",0.30281492555514,-0.11987841426162,3,-0.171946329110781,"Poor",0.328425231564324,0.788154231756926,1.09700225538108
550,"DCXINDIA","DCX SYSTEMS LIMITED","MICRO_CAP",262,0.71,-1.89,-2.28,27.3,50.6,"STRONG_BEARISH",-6.68,0,6,20,62.14,56.3,81,56.36,54,150641791.3,"SELL","2025-08-29",1,0.273,0.3,0.4992,"Low",0.437945787422359,-0.0647317303926684,2,-0.115169905222846,"Poor",0.315253319079056,0.593981764744967,0.788785389531404
683,"BBTC","BOMBAY BURMAH TRADING COR","MICRO_CAP",1753.7,-2.56,-3.95,-9.41,27.3,32.5,"STRONG_BEARISH",-5.82,1,6,15,58.29,64.25,51.25,56.14,57,94637695.3,"SELL","2025-08-29",0.7,0.273,0.3,0.4092,"Low",0.269127270346507,-0.160180621291511,3,-0.219163494261788,"Poor",0.248786821961403,0.285943341581151,0.659814804582857
687,"AEROFLEX","AEROFLEX INDUSTRIES LTD","MICRO_CAP",170.42,-1.39,-5.85,-11.72,27.3,33.8,"BEARISH",1.05,1,4,0,10,10,10,10,10,91974080.48,"SELL","2025-08-29",0.7,0.273,0.5,0.4692,"Low",0.42634301665239,-0.170609381515533,2,-0.297406614872762,"Poor",0.202268538298085,0.199571570567787,0.62465897554066
803,"CARERATING","CARE RATINGS LIMITED","MICRO_CAP",1563.2,-1.48,-3.7,-9.47,27.3,35.1,"BEARISH",-14.64,0,10,15,52.76,51.19,47,56.75,61.25,62042416.3,"SELL","2025-08-29",0.7,0.273,0.2,0.3792,"Low",0.255338457413018,-0.129911696561612,1,-0.174457373090994,"Poor",0.474140461417846,0.491340282745659,1.04630105788819
879,"GSS","GSS INFOTECH LIMITED","MICRO_CAP",28.76,-12.32,-0.76,-7.43,27.3,44.9,"BEARISH",-14.08,5,8,0,NA,NA,NA,NA,NA,46386463.95,"SELL","2025-08-29",1,0.273,0.2,0.4692,"Low",0.405533268582076,-0.145066063082777,2,-0.244027218708715,"Poor",0.159764013718814,0.428448816598393,0.604873443371616
931,"VGUARD","V-GUARD IND LTD.","MICRO_CAP",363.35,1.61,-2.5,-6.64,27.3,42.5,"BULLISH",0.22,1,11,0,NA,NA,NA,NA,NA,39224386.85,"SELL","2025-08-29",1,0.273,0.5,0.5592,"Medium",0.293112669838592,-0.112116568873171,1,-0.158605995735658,"Poor",0.305045614996925,0.707575410511345,0.586242031585425
966,"BIRLACORPN","BIRLA CORPORATION LTD","MICRO_CAP",1251.6,0.06,-3.41,-9.61,27.3,38.9,"BEARISH",-2.8,0,8,15,55.28,66,65,55.65,10,35308647,"SELL","2025-08-29",0.7,0.273,0.4,0.4392,"Low",0.321079891175032,-0.111854234652128,4,-0.164753161967346,"Poor",0.173343146266416,0.666501260828227,0.895105130132288
1068,"NITINSPIN","NITIN SPINNERS LIMITED","MICRO_CAP",348.4,2.62,-0.54,-7.46,27.3,46.5,"STRONG_BEARISH",-5.25,0,16,0,NA,NA,NA,NA,NA,24779392.85,"SELL","2025-08-29",1,0.273,0.3,0.4992,"Low",0.297752284724265,-0.164680884138215,4,-0.234505403942189,"Poor",0.344501574803144,0.246149105275981,1.18407661938108
1122,"UTTAMSUGAR","UTTAM SUGAR MILLS LTD.","MICRO_CAP",269.35,-2.43,2.38,1.76,27.3,54,"BEARISH",-2.28,2,6,0,NA,NA,NA,NA,NA,20094428.25,"SELL","2025-08-29",1,0.273,0.4,0.5292,"Medium",0.426379613112658,-0.138552039058413,2,-0.241539600449425,"Poor",0.170529128285125,0.167898868140765,1.03786777439527
1194,"HATHWAY","HATHWAY CABLE & DATACOM","MICRO_CAP",14.61,-0.88,-0.95,-2.66,27.3,42.8,"BULLISH",1.7,1,8,0,NA,NA,NA,NA,NA,15933131.95,"SELL","2025-08-29",1,0.273,0.5,0.5592,"Medium",0.282725349115208,-0.117594120942522,2,-0.16394573654243,"Poor",0.313746033934876,0.437866051215679,1.02341399507131
1249,"INDOAMIN","INDO AMINES LIMITED","MICRO_CAP",144.96,-2.15,-7.31,-2.65,27.3,42.1,"BULLISH",1.57,1,8,0,NA,NA,NA,NA,NA,13246668.74,"SELL","2025-08-29",1,0.273,0.5,0.5592,"Medium",0.272203153651208,-0.144026486994699,4,-0.197893804730331,"Poor",0.197004436794668,0.598743593948893,0.972363296081312
1432,"EXCELINDUS","EXCEL INDUSTRIES LTD","MICRO_CAP",1232.3,0.68,-5.35,-11.47,27.3,44.5,"BEARISH",2.25,1,8,0,NA,NA,NA,NA,NA,6384108.8,"SELL","2025-08-29",1,0.273,0.5,0.5592,"Medium",0.436838602554053,-0.162170810147654,1,-0.28796506806598,"Poor",0.319670660747215,0.767039595474489,1.10120490158442
1511,"5PAISA","5PAISA CAPITAL LIMITED","MICRO_CAP",355.95,-0.06,-3.54,-8.53,27.3,32.1,"BEARISH",-6.88,0,8,15,56.18,54.13,61,53.64,57,4421865.2,"SELL","2025-08-29",0.7,0.273,0.3,0.4092,"Low",0.254593674698845,-0.101098723674659,3,-0.135629012315952,"Poor",0.260617328016087,0.43138357126154,0.853698991797864
1573,"COASTCORP","COASTAL CORPORATION LTD","MICRO_CAP",31.52,-1.07,-5.57,-14.23,27.3,32.1,"STRONG_BEARISH",-16.78,3,6,15,57.3,53.7,69,58.18,46.25,3270801.76,"SELL","2025-08-29",0.7,0.273,0.2,0.3792,"Low",0.442314777243882,-0.0732079380424693,4,-0.131271073815926,"Poor",0.282410986546893,0.475146987079643,0.580013985233381
1595,"AONETOTAL","AONEAMC - AONETOTAL","MICRO_CAP",11.39,-0.35,-1.98,-2.4,27.3,36.9,"BULLISH",1.77,1,6,0,10,10,10,10,10,2941612.27,"SELL","2025-08-29",0.7,0.273,0.5,0.4692,"Low",0.2502469568979,-0.0669772856286727,2,-0.0893324625286673,"Poor",0.291593168210238,0.440075560752302,1.04452965683304
1733,"SHAHALLOYS","SHAH ALLOYS LIMITED","MICRO_CAP",56.11,1.96,0.12,-6.33,27.3,44.3,"BEARISH",-1.86,1,13,0,NA,NA,NA,NA,NA,1458165.82,"SELL","2025-08-29",1,0.273,0.4,0.5292,"Medium",0.404284894093871,-0.165233737358358,1,-0.277370400246985,"Poor",0.196481612231582,0.230642647342756,0.603745154244825
1792,"BASML","BANNARI AM SPIN MILL LTD.","MICRO_CAP",29.05,0.83,-2.39,-4.94,27.3,41,"BEARISH",-9.55,0,8,20,66.53,72.61,76,57.73,46.25,1077398.53,"SELL","2025-08-29",1,0.273,0.3,0.4992,"Low",0.367982005141676,-0.0618734444491565,3,-0.0978982322536976,"Poor",0.225757528375834,0.390916270785965,1.08282109268475
1802,"SAMPANN","SAMPANN UTPADAN INDIA LTD","MICRO_CAP",28.9,-1.53,-9.35,-6.02,27.3,38,"STRONG_BULLISH",4.1,1,6,0,NA,NA,NA,NA,NA,1049614.03,"SELL","2025-08-29",0.7,0.273,0.5,0.4692,"Low",0.415165546257049,-0.1828218677314,2,-0.312604475610725,"Poor",0.316725803399458,0.216379030537792,0.957535377354361
