"SYMBOL","TOTAL_TRADES","WINNING_TRADES","LOSING_TRADES","WIN_RATE","TOTAL_RETURN","AVG_RETURN","MAX_RETURN","MIN_RETURN","AVG_TRADE_DAYS","SHARPE_RATIO","MAX_DRAWDOWN","PROFIT_FACTOR","CONFIDENCE_SCORE","CURRENT_PRICE","CURRENT_VOLUME","CURRENT_RSI","CURRENT_SMA_20","ANALYSIS_DATE"
"MGEL",124,47,77,0.379032258064516,-0.730440778363663,-0.00589065143841664,0.217277486910995,-0.112831097351221,5.43548387096774,-0.0953339871956186,-1.32852707628649,0.779931340159656,0.54170281143532,16.35,693877,51.1120997563499,16.394,2025-08-29
"MMFL",107,42,65,0.392523364485981,-1.52151799841396,-0.0142197943777006,0.110226141373916,-0.512277111955569,4.20560747663551,-0.183099875384059,-1.90301193593349,0.450833400463237,0.512840349392118,315.85,35298,39.6808878456941,318.025000000001,2025-08-29
"RML",132,59,73,0.446969696969697,0.226473429920886,0.00171570780243096,0.341658189216684,-0.119779485466087,4.31060606060606,0.0281992113992776,-0.93839545650359,1.08614822173561,0.458762367364841,844.75,13133,46.1824204445464,843.155,2025-08-29
"JCHAC",143,57,86,0.398601398601399,-0.67521872542521,-0.00472180926870776,0.18347513199045,-0.110360724684568,4.30769230769231,-0.116035744251952,-0.765754998261171,0.723643190322063,0.541944738612626,1730.6,6403,45.7745872437401,1741.18,2025-08-29
"SURAJLTD",34,14,20,0.411764705882353,-0.239240812458113,-0.00703649448406214,0.188389081122645,-0.143427154103311,17,-0.105173462855753,-0.60900763771399,0.744305481655139,0.417580366159276,308.95,35302,26.4217208853186,338.585,2025-08-29
"PRECAM",120,50,70,0.416666666666667,0.42833319601953,0.00356944330016275,0.281461434370771,-0.123818307585889,3.99166666666667,0.0559434437100821,-0.557561880244682,1.16792677556911,0.561553619937685,170.91,63954,36.7992201302421,175.853,2025-08-29
"NILASPACES",26,14,12,0.538461538461538,1.79535093191993,0.0690519589199973,0.422352941176471,-0.0850125944584384,48.6538461538461,0.51364765284296,-0.220877930298576,5.01846181377303,0.712903226822758,13.65,793614,49.8249251785871,13.6365,2025-08-29
"CLEDUCATE",114,55,59,0.482456140350877,0.777935161272803,0.00682399264274389,0.227454110135675,-0.129811582476014,6.8421052631579,0.109404077312391,-0.605491029619963,1.3368690426148,0.639364154097983,109.95,96830,61.6274569745831,100.616,2025-08-29
"HNDFDS",134,54,80,0.402985074626866,-0.138507406309627,-0.0010336373605196,0.124822551206652,-0.0787768852034206,4.44776119402985,-0.0326344845054902,-0.382580241613876,0.913195008928761,0.381468726435749,524.75,20593,42.0970180231605,533.3675,2025-08-29
"PPL",129,47,82,0.364341085271318,-0.743564906170295,-0.0057640690400798,0.167280540208717,-0.12451403887689,4.34883720930233,-0.117802753843773,-1.62595038805121,0.732788089796361,0.532581134561032,313.35,34178,27.3907677559291,341.6125,2025-08-29
"SOMANYCERA",116,51,65,0.439655172413793,-0.93865980595178,-0.00809189487889466,0.0975014832882852,-0.0832205247212015,4.35344827586207,-0.241270385571414,-0.935044323178492,0.531455939708085,0.535042145694946,457.55,23368,25.6022043172976,508.785,2025-08-29
"MOLDTECH",122,52,70,0.426229508196721,0.337188824884928,0.00276384282692564,0.229355664107932,-0.0783551739719837,4.13934426229508,0.0479393499424806,-0.832998636157819,1.14462273299642,0.51571947319537,160.8,66645,62.4985358982107,149.863,2025-08-29
"MIDCAPIETF",170,96,74,0.564705882352941,0.29428625987534,0.00173109564632553,0.042766631467793,-0.0575890678379697,4.37058823529412,0.0994847841370782,-0.214221809081533,1.28860198368799,0.55536357142606,21.41,500085,35.6927502157994,21.8384999999999,2025-08-29
"RUBFILA",74,29,45,0.391891891891892,-0.395362258242015,-0.00534273321948669,0.120202282157676,-0.0824561403508772,4.0945945945946,-0.140443921172654,-0.698727430704926,0.694514637448742,0.484700160433449,78.02,135311,51.3211892360074,76.1125,2025-08-29
"MUKANDLTD",137,59,78,0.430656934306569,-1.19205888679609,-0.00870115975763572,0.135322425409047,-0.112789526686808,4.27737226277372,-0.190330627983116,-1.23841907895771,0.621510555661212,0.541348135858092,127.76,82273,40.3366871403227,134.6265,2025-08-29
"BIRLANU",28,18,10,0.642857142857143,0.340588789173418,0.0121638853276221,0.0924812822946326,-0.025988651622125,4.35714285714286,0.372733573038133,-0.0824440445735628,3.29620753966121,0.650424894747665,1872.9,5661,20.4273871303386,1973.59,2025-08-29
"DBCORP",141,72,69,0.51063829787234,0.0319361698659738,0.000226497658623927,0.107253656374649,-0.0870837083708371,4.19148936170213,0.00550299136696129,-1.04139589135206,1.01380804711344,0.371090678142729,267.15,39656,46.3891423402202,268.6875,2025-08-29
"TMB",124,51,73,0.411290322580645,-0.384147302295398,-0.00309796211528546,0.0605558840922532,-0.0631263560285154,4.39516129032258,-0.149346791953719,-0.387947913992183,0.679002237193864,0.483360971641279,423.4,24924,32.9863594329084,430.53,2025-08-29
"BAJAJELEC",136,62,74,0.455882352941176,0.0674684564011136,0.000496091591184659,0.119838502477519,-0.100492206726825,4.28676470588235,0.0153521667983082,-0.39176254912658,1.04223305470728,0.376257456233468,569.05,18356,34.9270934565345,588.9075,2025-08-29
"WEL",134,77,57,0.574626865671642,3.30099935096123,0.024634323514636,0.205184966548603,-0.152644032355692,5.51492537313433,0.336929969681854,-0.555270545344811,2.4367510666695,0.706081056669678,130.3,79497,26.3656725698917,152.187,2025-08-29
"HATSUN",127,57,70,0.448818897637795,-0.785213736094159,-0.00618278532357606,0.0836510231804041,-0.0966451072541993,4.20472440944882,-0.173056998025463,-0.95278606595345,0.636446490374906,0.548290318328829,890.75,11662,42.6457253677046,896.91,2025-08-29
"GANESHBE",117,44,73,0.376068376068376,-1.47204435325927,-0.0125815756688826,0.194186394965538,-0.164478230822391,4.28205128205128,-0.244478617561602,-1.84175701121057,0.509430551374268,0.51376356795794,92.63,111873,44.5590034329331,93.5395,2025-08-29
"IT",140,69,71,0.492857142857143,0.223150300655935,0.00159393071897097,0.0665548098434005,-0.049290115188856,4.50714285714286,0.0752517199054815,-0.449339984056911,1.21182226447474,0.488139691623133,38.27,270536,44.2960327258995,38.18,2025-08-29
"MANAKCOAT",67,41,26,0.611940298507463,2.77344745988492,0.0413947382072376,0.208835341365462,-0.0975308641975309,11.7313432835821,0.528563111391117,-0.195098281706843,4.08114994134085,0.73643840069135,144.68,71083,47.0190827585871,149.5525,2025-08-29
"SWELECTES",103,41,62,0.398058252427184,-1.12550921483868,-0.0109272739304726,0.196638381201044,-0.218776322842484,4.14563106796117,-0.142810884266186,-1.96426265510199,0.69667665524907,0.539085141253062,708.4,14443,51.5525459342116,694.695,2025-08-29
"GROWWRAIL",35,16,19,0.457142857142857,0.107258605119723,0.00306453157484922,0.0992018244013684,-0.0587396635300828,4.51428571428571,0.0903176422884219,-0.121627374966146,1.2783842736821,0.427642351299771,33.15,309667,23.1722039410574,34.825,2025-08-29
"MENONBE",137,52,85,0.37956204379562,-0.824574745441053,-0.00601879376234345,0.165100280980525,-0.0847050754458163,4.27007299270073,-0.145307345960499,-1.10207606095588,0.678624616966711,0.531731074835357,126.25,80602,47.2187582044936,129.1775,2025-08-29
"ASHIANA",134,57,77,0.425373134328358,-0.745206524854662,-0.00556124272279599,0.155373134328358,-0.0945131142598733,4.21641791044776,-0.129705826964334,-1.15432056139974,0.719517686773035,0.549563708975811,310.95,32510,45.6348437283625,313.1,2025-08-29
"VAKRANGEE",97,43,54,0.443298969072165,0.548288150938829,0.00565245516431783,0.319474835886214,-0.140498180800448,4.17525773195876,0.0724802459897753,-0.667769087897829,1.22537674611899,0.612775389932526,8.38,1196700,32.873524568864,9.24750000000003,2025-08-29
"DSSL",131,57,74,0.435114503816794,0.442386576854707,0.00337699676988326,0.27298025531163,-0.0978748437385103,4.06106870229008,0.060344922070839,-0.72586561069354,1.18057400922641,0.575819532702116,984.55,10131,43.8881701459586,991.86,2025-08-29
"STEL",122,65,57,0.532786885245902,0.602988644385504,0.00494252987201233,0.115557553956834,-0.0840226896714725,7.75409836065574,0.112774198374389,-0.534707011397528,1.33363483669094,0.654476969080303,461.05,21815,71.9614037795882,429.28,2025-08-29
"SIS",127,61,66,0.480314960629921,-0.223527788622855,-0.00176006132773901,0.0912911020065133,-0.0967790487658037,4.44094488188976,-0.0595503350112112,-0.767980885936616,0.851056213980398,0.440964003898444,360,27634,41.6988766662478,366.7675,2025-08-29
"INDOCO",148,63,85,0.425675675675676,-0.984945393074105,-0.0066550364396899,0.131921174405617,-0.157771260997067,4.26351351351351,-0.148120669545586,-1.38841889253497,0.66967346046233,0.544670048748936,266.6,37021,33.2085802620843,288.9625,2025-08-29
"STERTOOLS",129,58,71,0.449612403100775,0.4151217332204,0.00321799793194109,0.277558082056352,-0.104156862745098,4.15503875968992,0.0501961529991415,-0.999965719756522,1.15090686741612,0.562554889581959,303.5,32164,34.2814631375728,317.18,2025-08-29
"HGS",115,47,68,0.408695652173913,-0.54838793338537,-0.00476859072509017,0.114705519199901,-0.0892653216596878,4.34782608695652,-0.119743805035578,-0.871003607421382,0.73989896567919,0.546598592220093,512.35,18769,32.9444737844674,544.642499999999,2025-08-29
"DCMSRIND",137,55,82,0.401459854014599,-0.208685609295783,-0.00152325262259696,0.131773399014778,-0.0761609907120743,4.37226277372263,-0.0377597655936997,-0.720148960488868,0.90696392433645,0.415477153285916,157.88,61048,35.997152794101,165.264,2025-08-29
"MEDICO",99,46,53,0.464646464646465,-0.520964282892939,-0.00526226548376706,0.114615987460815,-0.204640928185637,4.21212121212121,-0.11008264329521,-1.04570819727031,0.737574838935885,0.563151423287528,38.23,253596,40.7093534661857,39.86,2025-08-29
"SRM",80,41,39,0.5125,1.32770741834545,0.0165963427293181,0.255903757611763,-0.12920403587444,5.3375,0.260462889545625,-0.364405748688722,2.10599804639544,0.679796288954562,462.7,20667,44.5472175831537,473.0025,2025-08-29
"GREENPANEL",146,71,75,0.486301369863014,0.150499918625167,0.00103082136044635,0.127227258518287,-0.102199816681943,4.23972602739726,0.0252677353141092,-0.545160177195758,1.06922413823566,0.430589557626465,270.45,35471,43.9247984594354,272.0075,2025-08-29
"SOTL",132,61,71,0.462121212121212,0.442438279408589,0.00335180514703476,0.209929512718357,-0.132720556653208,4.39393939393939,0.0612916699165411,-0.832377374932407,1.1832542503013,0.584310095362442,408.9,23470,49.9057064008584,407.4325,2025-08-29
"GANDHAR",112,51,61,0.455357142857143,0.120662744410747,0.00107734593223882,0.0884362680683312,-0.0895259095920618,4.34821428571429,0.0260877615733232,-0.42978414635079,1.0657339666749,0.406120687887338,146.15,65011,28.230221479934,153.7485,2025-08-29
"KSOLVES",124,46,78,0.370967741935484,-2.87184871126151,-0.023160070252109,0.175861649007429,-0.487150951031971,4.29032258064516,-0.276034288937482,-2.84459873187349,0.292938675509065,0.490584190131552,316.35,30033,44.3441769714673,317.510000000001,2025-08-29
"PROZONER",98,42,56,0.428571428571429,0.123334414420867,0.00125851443286599,0.220183486238532,-0.106117353308365,4.20408163265306,0.0199049630460038,-0.638901268950231,1.05614938954484,0.397844071040947,39.82,238417,41.4733012306274,42.5615,2025-08-29
"MONTECARLO",135,61,74,0.451851851851852,-0.196645217627004,-0.00145663124168151,0.13194610064393,-0.106251813170873,4.36296296296296,-0.0371391861719656,-0.563646580734985,0.906223298024663,0.424500494171524,572.55,16518,46.4517949041811,570.1675,2025-08-29
"ITDC",140,63,77,0.45,0.147398374202291,0.00105284553001637,0.221348432421097,-0.137113211043172,4.2,0.0182611325576659,-1.1166125452788,1.05207448315984,0.415732748672896,524.45,17697,32.2202845763107,551.9725,2025-08-29
"TASTYBITE",115,44,71,0.382608695652174,-0.345558833775347,-0.00300485942413345,0.215358684981017,-0.120085219243897,4.41739130434783,-0.0554627135121227,-0.853895150395299,0.853572305121193,0.472919256095445,9524,980,25.6031285688736,10260,2025-08-29
"WONDERLA",132,53,79,0.401515151515151,-0.612999970297497,-0.00464393916892043,0.114801078894134,-0.093493399854485,4.31060606060606,-0.128876087596394,-1.14282266233966,0.710472577915815,0.541501803246127,612.6,15226,45.9123101047885,612.525,2025-08-29
"MONQ50",199,116,83,0.582914572864322,0.831086933759027,0.00417631625004536,0.156478542845315,-0.123959417273673,4.4321608040201,0.155624160797177,-0.321820822149794,1.66365058592122,0.690436787939014,82.71,112387,80.2073920154197,80.1775,2025-08-29
"KRYSTAL",86,29,57,0.337209302325581,-0.396126799994225,-0.00460612558132821,0.179995641752016,-0.0958263478337597,4.26744186046512,-0.0757686783706407,-1.52368294575144,0.817054811791242,0.480931671873911,661.45,13766,60.8126780900868,652.135000000001,2025-08-29
"RMDRIP",8,5,3,0.625,0.148160956485535,0.0185201195606918,0.0573187715311882,-0.0121317157712305,4.75,0.720085031032365,-0.026942413371806,6.4991716755626,0.563588981346004,724.4,12584,62.4300204742079,690.975,2025-08-29
"BHARATWIRE",107,43,64,0.401869158878505,-1.05661236177192,-0.00987488188571885,0.185885486018642,-0.111808300395257,4.06542056074766,-0.183471960769247,-1.40743731904764,0.61537051042682,0.532097798706233,170.98,53102,36.1944780406942,179.478,2025-08-29
"URJA",56,22,34,0.392857142857143,-0.41452485313444,-0.00740222952025785,0.304945054945055,-0.465994962216625,7.33928571428572,-0.0632795619152996,-1.6431467559214,0.790751016456278,0.504194671069991,13.11,691425,35.8152435612041,13.4885,2025-08-29
"BOROSCI",82,24,58,0.292682926829268,-1.08618086745547,-0.0132461081397009,0.0833433989612271,-0.0824349395777967,4.24390243902439,-0.332895588846746,-1.07883313419058,0.457779467444597,0.48358282479324,137.46,65834,30.9818405684815,147.4265,2025-08-29
"GREENPLY",150,71,79,0.473333333333333,0.250129724761742,0.00166753149841162,0.175311366861107,-0.0881968071185555,4.32666666666667,0.0367553744823979,-0.821260865668328,1.10358546821203,0.481098946650314,308.65,29399,45.8796992981824,310.6375,2025-08-29
"VINDHYATEL",141,63,78,0.446808510638298,-0.103602787500907,-0.000734771542559624,0.14187169980901,-0.112872505059323,4.24113475177305,-0.0160749533288191,-0.916005152346807,0.958189785859172,0.38166292552786,1480.2,6092,36.9035729609124,1527.575,2025-08-29
"LOKESHMACH",69,26,43,0.376811594202899,-0.425319301119548,-0.00616404784231229,0.177281680892974,-0.111934443378956,5.23188405797101,-0.100489680700874,-1.14992498642786,0.767604522238495,0.502463581044493,205.42,43127,46.8904404249718,206.341,2025-08-29
"GICHSGFIN",139,64,75,0.460431654676259,-0.130775701905563,-0.000940832387809808,0.123655913978495,-0.115076061454628,4.38848920863309,-0.0241040414622642,-0.854676435646207,0.9381286010776,0.397330207463419,172.14,51871,33.7632907994132,179.1815,2025-08-29
"MIDCAP",148,86,62,0.581081081081081,0.40857698700989,0.0027606553176344,0.0490797546012269,-0.0459579508439443,4.41891891891892,0.155951635125735,-0.20659904512437,1.48647073133079,0.642855054474922,160.53,55314,36.3077510749458,164.0835,2025-08-29
"ALLDIGI",86,39,47,0.453488372093023,-0.353995735891303,-0.00411622948710818,0.0993304159856592,-0.0847216578626574,4.08139534883721,-0.117145895227131,-0.780313128192025,0.715733481505985,0.484617727724157,970.75,9102,45.689951492747,1006.7525,2025-08-29
"SELAN",133,56,77,0.421052631578947,0.0185247466684157,0.00013928380953696,0.200245932652289,-0.106639146886825,4.26315789473684,0.00210931442592571,-1.08739678717163,1.00543735172351,0.336332829422835,526.2,16644,32.8187691147846,560.4825,2025-08-29
"GUJALKALI",142,58,84,0.408450704225352,-0.459404685139558,-0.00323524426154619,0.136939983093829,-0.0853102189781022,4.42957746478873,-0.101881118779906,-0.740041878937755,0.752123673137252,0.52744992115111,564.3,15480,44.6558749958405,567.730000000001,2025-08-29
"AMRUTANJAN",140,60,80,0.428571428571429,-0.381656159120977,-0.0027261154222927,0.10104739010989,-0.0807929118486259,4.47857142857143,-0.0797583127915208,-1.16210607778539,0.813043951189762,0.500703903250894,692.2,12516,48.7673962573289,688.047500000001,2025-08-29
"MANAKSIA",123,40,83,0.32520325203252,-1.43905907760772,-0.0116996672976237,0.132099553286535,-0.0905158603011855,4.46341463414634,-0.263059449832084,-1.76008708070526,0.497068694920544,0.49726784510181,69.24,123692,41.0661338011892,71.622,2025-08-29
"IGARASHI",141,68,73,0.482269503546099,-0.0874848840868707,-0.000620460170828868,0.150732207816435,-0.103269123171609,4.25531914893617,-0.0118859806252202,-0.834981169587182,0.970190281266744,0.38544232123394,478.75,18106,34.2601748990583,526.25,2025-08-29
"ICEMAKE",125,52,73,0.416,0.178189344807739,0.00142551475846191,0.170799375758627,-0.172009515178976,4.304,0.0237170120647635,-0.646255928417655,1.07029069502937,0.423295443113283,739.65,11547,44.5850160330503,747.435,2025-08-29
"DHANBANK",95,45,50,0.473684210526316,-0.0962281332539034,-0.00101292771846214,0.199724517906336,-0.272562768604388,5.21052631578947,-0.0162671794604222,-0.574794604709634,0.951792232433453,0.385398553028192,25.62,331724,30.1773319165238,26.7395,2025-08-29
"KKCL",129,52,77,0.403100775193798,-0.457018381296084,-0.00354277814958205,0.134341538801192,-0.0768553569856503,4.34108527131783,-0.0903667659700623,-0.967082715169235,0.778140006314561,0.527253423837638,502.65,16847,40.110361472673,526.9775,2025-08-29
"ESABINDIA",123,63,60,0.51219512195122,-0.167041425915028,-0.00135806037329291,0.0849652819181625,-0.0703834321302619,4.41463414634146,-0.0451982929088429,-0.542006660625191,0.890077874484481,0.426187036991328,5140.5,1641,42.7798335086069,5234.25,2025-08-29
"DEN",127,48,79,0.377952755905512,-1.48577970312311,-0.0116990527804969,0.0935912465806956,-0.123211446740859,4.23622047244094,-0.282436322962074,-1.50810825176745,0.495883876858516,0.512974214457505,35.04,240383,38.213592205437,36.3345,2025-08-29
"SCHAND",130,51,79,0.392307692307692,-0.654058068385793,-0.00503121591065994,0.130663045937995,-0.0867242733699922,4.26153846153846,-0.125989227057102,-1.06251295051325,0.714763753120822,0.53916868300439,192.45,44056,33.2529065847454,201.3645,2025-08-29
"LICMFGOLD",181,93,88,0.513812154696133,0.316038008677481,0.00174606634628443,0.0640512877403383,-0.0436943816678595,4.39779005524862,0.106614148984657,-0.250145630241977,1.32709169107884,0.55553323475393,9287.75,916,69.5703479088705,9070.27,2025-08-29
