SYMBOL,COMPANY_NAME,MARKET_CAP_CATEGORY,CURRENT_PRICE,CHANGE_1D,CHANGE_1W,CHANGE_1M,TECHNICAL_SCORE,RSI,RELATIVE_STRENGTH,CAN_SLIM_SCORE,MINERVINI_SCORE,ENHANCED_FUND_SCORE,TREND_SIGNAL,TRADING_SIGNAL
CRAMC,CRAMC,MICRO_CAP,252.05,-1.29,-1.89,6.37,21.3,40.9,-2.79,0,4,,BEARISH,SELL
KOTAKBANK,Kotak Mahindra Bank Limited,SMALL_CAP,379.4,0.74,-0.68,4.53,21.3,50.2,-8.53,1,8,,STRONG_BEARISH,SELL
BANKBARODA,Bank of Baroda,SMALL_CAP,270.35,0.02,0.78,4.75,21.3,37.6,-10.84,1,10,,STRONG_BEARISH,SELL
SUPREMEIND,SUPREMEIND,MID_CAP,3664.9,-1.2,-0.07,-2.85,21.3,50.1,-5.02,0,12,,STRONG_BEARISH,SELL
UNITDSPR,UNITDSPR,LARGE_CAP,1279.8,-0.81,-6.13,3.37,21.3,54.7,-8.04,1,10,,BULLISH,SELL
RELTD,RELTD,MICRO_CAP,139.61,3.08,-8.18,3.19,21.3,50.4,-6.2,4,4,,STRONG_BULLISH,SELL
GOLDBETA,GOLDBETA,MICRO_CAP,126.6,0.36,2.26,2.3,20.7,45.2,-1.46,1,10,,BEARISH,SELL
GOLDADD,GOLDADD,MICRO_CAP,146.08,0.3,2.3,2.23,20.7,44.3,-1.79,1,10,,BEARISH,SELL
CAMLINFINE,CAMLINFINE,MICRO_CAP,136.25,-0.13,10.9,31.19,20.7,81.3,-3.88,8,6,,STRONG_BEARISH,SELL
TMCV,TMCV,SMALL_CAP,434.05,1.0,4.1,9.59,20.7,45.5,-8.17,0,8,,BEARISH,SELL
CELLO,CELLO,MICRO_CAP,422.85,-0.68,0.71,5.02,20.7,45.8,-5.66,4,8,,STRONG_BEARISH,SELL
CHOICEIN,Choice International Limited,MID_CAP,689.95,0.69,4.09,7.15,20.7,39.9,-13.15,4,8,,STRONG_BEARISH,SELL
JKTYRE,JKTYRE,SMALL_CAP,410.25,-1.16,0.81,4.35,20.7,44.9,-26.08,0,12,,STRONG_BEARISH,SELL
WAKEFIT,WAKEFIT,MICRO_CAP,132.37,-1.2,-7.12,-9.27,20.7,24.1,-34.72,5,8,,BEARISH,SELL
PERSISTENT,PERSISTENT,LARGE_CAP,4984.0,-0.6,3.71,-7.47,20.7,27.0,-5.0,3,10,,BULLISH,SELL
ECLERX,ECLERX,MID_CAP,1593.7,0.77,12.53,6.59,20.0,54.1,-55.13,1,6,,STRONG_BEARISH,SELL
BAJAJFINSV,Bajaj Finserv Limited,LARGE_CAP,1824.5,-0.63,3.42,8.32,20.0,49.0,-9.91,4,10,,STRONG_BEARISH,SELL
JYOTICNC,JYOTICNC,SMALL_CAP,773.2,0.06,1.16,0.89,19.3,72.0,-7.74,3,10,,STRONG_BEARISH,SELL
PNB,Punjab National Bank,MICRO_CAP,109.11,-0.97,-1.86,4.33,19.3,35.2,-13.12,1,8,,STRONG_BEARISH,SELL
TCS,Tata Consultancy Services Limited,LARGE_CAP,2401.4,-1.4,-2.96,-5.45,19.3,29.3,-9.97,1,12,,STRONG_BEARISH,SELL
ICICIBANK,ICICI Bank Limited,LARGE_CAP,1279.0,-0.04,-0.16,2.69,19.3,35.1,-7.55,1,8,,STRONG_BEARISH,SELL
SILVERTUC,SILVERTUC,MICRO_CAP,167.78,0.79,4.08,35.9,19.3,87.6,-87.12,6,6,,BULLISH,SELL
PGEL,PGEL,MID_CAP,535.5,-1.65,-2.77,21.53,18.7,39.8,-11.39,5,8,,STRONG_BEARISH,SELL
AXISBANK,Axis Bank Limited,LARGE_CAP,1292.7,-0.12,-0.29,3.41,18.7,37.2,-4.35,1,6,,BULLISH,SELL
CUPID,CUPID,MICRO_CAP,131.14,3.68,13.21,51.89,18.7,87.4,-67.98,5,6,,BULLISH,SELL
UTIAMC,UTIAMC,MICRO_CAP,974.95,0.78,2.14,4.64,18.7,46.1,-7.4,1,13,,STRONG_BEARISH,SELL
PATANJALI,PATANJALI,SMALL_CAP,460.35,0.07,-1.28,-1.66,18.7,45.9,-13.26,0,8,,STRONG_BEARISH,SELL
MANAKCOAT,MANAKCOAT,MICRO_CAP,102.77,0.27,-8.44,-4.0,18.7,46.3,-15.05,1,4,,STRONG_BEARISH,SELL
FINOPB,FINOPB,MICRO_CAP,136.25,3.01,1.41,7.89,18.7,46.6,-35.2,1,9,,STRONG_BEARISH,SELL
ADVENTHTL,ADVENTHTL,MICRO_CAP,165.09,0.97,7.33,15.39,18.7,48.3,-21.54,3,4,,BEARISH,SELL
IIFL,IIFL,SMALL_CAP,464.2,1.98,3.84,8.36,18.0,49.4,-6.4,1,8,,STRONG_BEARISH,SELL
HAVELLS,HAVELLS,LARGE_CAP,1268.9,0.92,1.31,2.82,18.0,46.4,-8.75,1,15,,STRONG_BEARISH,SELL
HYUNDAI,HYUNDAI,LARGE_CAP,1835.8,-0.22,1.01,7.6,18.0,47.3,-15.47,1,10,,STRONG_BEARISH,SELL
BANKINDIA,Bank of India,MICRO_CAP,140.37,-1.38,-1.98,2.05,18.0,33.5,-16.66,1,8,,STRONG_BEARISH,SELL
SWIGGY,SWIGGY,SMALL_CAP,279.5,-0.13,1.64,3.79,17.3,49.3,-14.08,1,10,,STRONG_BEARISH,SELL
YATRA,YATRA,MICRO_CAP,109.95,2.2,-0.62,12.38,17.3,35.6,-28.07,3,4,,BULLISH,SELL
APOLLOTYRE,Apollo Tyres Limited,SMALL_CAP,410.05,-0.63,-3.32,-0.68,17.3,26.3,-10.95,3,10,,STRONG_BEARISH,SELL
AMBUJACEM,Ambuja Cements Limited,SMALL_CAP,450.65,0.84,-0.87,7.18,17.3,45.3,-11.65,2,6,,STRONG_BEARISH,SELL
CYIENT,CYIENT,SMALL_CAP,894.4,-0.7,5.95,7.45,17.3,34.9,-9.64,4,8,,STRONG_BEARISH,SELL
CMSINFO,CMSINFO,SMALL_CAP,287.8,-1.15,-1.62,-0.54,16.7,22.3,-8.82,1,8,,STRONG_BEARISH,SELL
WIPRO,Wipro Limited,MICRO_CAP,197.36,-0.88,-1.65,-3.6,16.7,28.2,-6.2,0,12,,STRONG_BEARISH,SELL
ACC,ACC Limited,SMALL_CAP,1414.6,0.04,-1.53,5.57,16.7,41.3,-12.19,1,9,,STRONG_BEARISH,SELL
KFINTECH,KFINTECH,MID_CAP,927.55,1.65,-5.09,2.26,16.7,45.2,-8.34,1,11,,STRONG_BEARISH,SELL
UNIONBANK,Union Bank of India,MICRO_CAP,167.28,-0.87,-0.02,-2.68,16.0,25.0,-11.38,1,10,,BULLISH,SELL
REDINGTON,REDINGTON,SMALL_CAP,224.49,0.56,4.76,8.51,16.0,46.6,-11.57,1,10,,STRONG_BEARISH,SELL
WEL,WEL,MICRO_CAP,107.14,-1.03,2.86,37.91,16.0,74.6,-23.47,5,6,,STRONG_BEARISH,SELL
INDIANB,Indian Bank,MID_CAP,860.75,-0.7,-1.69,-4.92,16.0,26.2,-6.82,1,8,,BULLISH,SELL
VEDL,Vedanta Limited,SMALL_CAP,305.4,-3.48,-60.52,-57.18,15.3,15.3,-54.47,3,0,,BULLISH,SELL
IXIGO,IXIGO,MICRO_CAP,169.31,-0.24,-0.36,-0.77,15.3,39.5,-13.95,0,12,,STRONG_BEARISH,SELL
TATACAP,TATACAP,SMALL_CAP,325.8,-0.82,0.22,5.62,15.3,39.9,-6.1,0,8,,BEARISH,SELL
SBILIFE,SBILIFE,LARGE_CAP,1872.2,0.71,3.08,1.67,15.3,35.2,-8.0,0,12,,STRONG_BEARISH,SELL
MHRIL,MHRIL,MICRO_CAP,241.97,-0.02,-1.95,-2.81,14.7,12.0,-15.8,1,8,,STRONG_BEARISH,SELL
BHARTIHEXA,BHARTIHEXA,SMALL_CAP,1515.6,0.14,-0.75,-0.45,14.7,46.0,-9.45,0,11,,STRONG_BEARISH,SELL
NAUKRI,NAUKRI,MID_CAP,981.85,0.05,-0.99,-2.38,14.7,34.2,-9.93,0,12,,STRONG_BEARISH,SELL
MANOMAY,MANOMAY,MICRO_CAP,193.17,10.0,-20.47,-15.35,14.7,42.9,-11.7,2,0,,BULLISH,SELL
INFOBEAN,INFOBEAN,MICRO_CAP,173.89,3.06,-2.75,22.69,14.7,46.7,-79.62,5,4,,STRONG_BEARISH,SELL
BHARTIARTL,Bharti Airtel Limited,LARGE_CAP,1826.6,-0.39,-3.26,-0.2,14.0,47.4,-7.79,0,6,,STRONG_BEARISH,SELL
CEATLTD,CEATLTD,MID_CAP,3357.7,0.01,-7.38,-1.04,14.0,34.2,-11.38,0,8,,BULLISH,SELL
TATAELXSI,TATAELXSI,MID_CAP,4297.4,0.38,3.59,-1.38,14.0,34.1,-10.84,0,10,,STRONG_BEARISH,SELL
BLACKBUCK,BLACKBUCK,SMALL_CAP,560.5,0.07,1.71,-0.24,14.0,38.7,-8.3,0,8,,BULLISH,SELL
MPHASIS,MPHASIS,LARGE_CAP,2193.1,-1.14,-2.56,-5.8,14.0,27.5,-7.37,0,10,,STRONG_BEARISH,SELL
GOCOLORS,GOCOLORS,MICRO_CAP,285.2,1.48,-6.37,6.49,12.7,49.6,-17.49,1,2,,BULLISH,SELL
INFY,Infosys Limited,LARGE_CAP,1162.7,-0.39,-0.41,-13.19,12.0,20.8,-14.8,0,10,,STRONG_BEARISH,SELL
ZENSARTECH,ZENSARTECH,SMALL_CAP,520.4,-0.88,-0.15,-5.02,12.0,29.7,-8.22,0,10,,STRONG_BEARISH,SELL
MRPL,MRPL,MICRO_CAP,155.35,-0.91,-10.35,-13.37,12.0,32.4,-19.46,0,4,,BULLISH,SELL
SBICARD,SBICARD,MID_CAP,648.15,-0.23,-0.47,1.33,11.3,30.9,-18.44,0,10,,STRONG_BEARISH,SELL
HCLTECH,HCL Technologies Limited,LARGE_CAP,1183.4,-0.48,-1.4,-17.91,8.7,12.3,-18.05,0,10,,STRONG_BEARISH,SELL
