date_issued,symbol,sector,company,signal,setup_class,investment_score,technical_score,rsi,supertrend_state,price_at_issue,entry_low,entry_high,stop_loss,target_1,target_2,regime_at_issue,fno_pcr,fno_oi_change_5d,fno_buildup,fno_signal,date_resolved,price_at_resolution,return_pct,hit_target,hit_stop,action_bucket,action_reason,fii_flow_signal,insider_alert,insider_score,insider_detail
2026-06-03,HINDALCO,Metals & Mining,Hindalco Industries Limited,BUY,NEUTRAL,70.84,95.8,62.86,BULLISH,1138.9,1127.51,1161.68,1059.86,1176.0,1296.64,ROTATION,0.7609,-1.7678,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-03,COALINDIA,Metals & Mining,COALINDIA,BUY,NEUTRAL,70.28,93.39,59.06,BULLISH,472.3,467.58,477.6,450.34,480.0,510.68,ROTATION,0.9645,1.8379,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-03,DATAPATTNS,Defence & Aerospace,DATAPATTNS,BUY,WEAK_TREND,68.1,89.41,43.51,BEARISH,3990.4,3950.5,4070.21,4375.4,4303.0,2888.25,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-03,AUROPHARMA,Pharma & Healthcare,Aurobindo Pharma Limited,BUY,WEAK_TREND,64.4,85.14,37.49,BEARISH,1440.4,1426.0,1469.21,1551.46,1550.0,1112.35,ROTATION,0.5859,-0.2444,NEUTRAL,NEUTRAL,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-03,AZAD,Defence & Aerospace,AZAD,BUY,WEAK_TREND,61.25,90.34,48.28,BEARISH,2090.9,2069.99,2132.72,2278.02,2350.0,1549.91,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-03,BELRISE,Defence & Aerospace,BELRISE,BUY,WEAK_TREND,60.46,95.73,61.9,BEARISH,219.54,217.34,223.93,229.8,228.8,186.18,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-05,WELCORP,Metals & Mining,Welspun Corp Limited,BUY,NEUTRAL,101.04,97.18,55.24,BULLISH,1402.7,1388.67,1417.88,1305.35,1425.0,1596.97,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-05,BLISSGVS,Pharma & Healthcare,BLISSGVS,BUY,NEUTRAL,98.38,87.78,84.01,BULLISH,456.2,451.64,444.76,424.54,447.0,519.39,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-05,RRKABEL,Defence & Aerospace,RRKABEL,BUY,NEUTRAL,98.32,96.46,65.52,BULLISH,2223.0,2200.77,2158.16,2068.72,2169.0,2530.89,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-05,ADANIPOWER,Energy - Power,Adani Power Limited,BUY,NEUTRAL,98.23,95.78,54.38,BULLISH,230.03,227.73,234.63,221.86,254.2,242.41,ROTATION,0.5922,0.497,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-05,MTARTECH,Defence & Aerospace,MTARTECH,BUY,NEUTRAL,98.06,95.15,52.23,BULLISH,7755.5,7677.94,7910.61,7217.26,8449.5,8829.63,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-05,ADANIGREEN,Energy - Power,Adani Green Energy Limited,BUY,NEUTRAL,97.14,94.35,51.51,BULLISH,1423.3,1409.07,1451.77,1324.53,1532.5,1620.43,ROTATION,0.6712,0.9054,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-05,PARAS,Defence & Aerospace,PARAS,BUY,NEUTRAL,95.83,94.48,67.94,BULLISH,893.8,884.86,883.56,831.77,888.0,1017.59,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-05,AEROFLEX,Defence & Aerospace,AEROFLEX,BUY,NEUTRAL,95.5,92.53,73.78,BULLISH,439.4,435.01,448.19,408.91,458.7,500.26,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-05,KERNEX,Defence & Aerospace,KERNEX,BUY,NEUTRAL,94.5,86.72,85.83,BULLISH,1890.1,1871.2,1908.81,1758.93,1918.4,2151.88,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-05,INOXINDIA,Energy - Power,INOXINDIA,BUY,NEUTRAL,93.22,97.2,61.09,BULLISH,1505.0,1489.95,1535.1,1400.55,1579.2,1713.44,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-05,GRANULES,Pharma & Healthcare,GRANULES,BUY,NEUTRAL,90.68,93.08,70.8,BULLISH,791.35,783.44,800.28,736.43,804.3,900.96,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-05,LAURUSLABS,Pharma & Healthcare,LAURUSLABS,BUY,NEUTRAL,87.86,89.32,78.22,BULLISH,1427.2,1412.93,1391.81,1328.15,1398.8,1624.87,ROTATION,1.2108,0.9665,NEUTRAL,NEUTRAL,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-05,SHILPAMED,Pharma & Healthcare,SHILPAMED,HOLD,NEUTRAL,87.38,75.48,77.87,BULLISH,525.8,520.54,527.15,489.31,529.8,598.62,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-05,NLCINDIA,Energy - Power,NLCINDIA,BUY,NEUTRAL,87.13,83.38,32.87,BULLISH,338.6,335.21,345.37,315.73,387.8,383.91,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-05,BSE,Capital Markets,BSE,BUY,WEAK_TREND,85.78,93.07,49.8,BEARISH,4033.4,3993.07,4114.07,4358.0,4446.8,3080.75,ROTATION,0.6701,-4.7266,NEUTRAL,NEUTRAL,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-05,EMCURE,Pharma & Healthcare,EMCURE,BUY,NEUTRAL,84.79,96.48,60.53,BULLISH,1745.2,1727.75,1749.11,1624.08,1757.9,1986.91,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-05,SAILIFE,Metals & Mining,SAILIFE,BUY,NEUTRAL,84.68,96.0,57.86,BULLISH,1159.3,1147.71,1178.88,1078.85,1184.8,1319.87,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-05,IMFA,Metals & Mining,IMFA,BUY,NEUTRAL,80.16,93.59,54.4,BULLISH,1536.3,1520.94,1567.03,1429.68,1579.5,1749.08,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-05,SAIL,Metals & Mining,Steel Authority of India Limited,BUY,NEUTRAL,79.68,90.41,48.0,BULLISH,197.31,195.34,201.26,187.15,209.7,215.82,ROTATION,0.5749,-0.0921,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-05,HINDALCO,Metals & Mining,Hindalco Industries Limited,BUY,NEUTRAL,79.01,94.02,54.67,BULLISH,1125.6,1114.34,1148.11,1049.82,1176.0,1275.64,ROTATION,0.7379,1.8599,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-05,MBAPL,Metals & Mining,MBAPL,BUY,NEUTRAL,78.65,95.93,60.23,BULLISH,555.65,550.09,566.76,520.08,585.0,625.1,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-05,NEULANDLAB,Pharma & Healthcare,Neuland Laboratories Limited,BUY,NEUTRAL,78.42,93.3,53.39,BULLISH,16860.0,16691.4,17197.2,16035.7,18305.0,18330.65,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-05,AZAD,Defence & Aerospace,AZAD,BUY,WEAK_TREND,75.38,93.04,51.08,BEARISH,2200.5,2178.5,2244.51,2278.02,2350.0,1929.7,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-05,CESC,Energy - Power,CESC,BUY,NEUTRAL,74.09,84.99,42.22,BULLISH,177.8,176.02,181.36,175.68,190.2,176.88,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-05,NATIONALUM,Metals & Mining,National Aluminium Company Limited,BUY,NEUTRAL,73.45,89.75,48.87,BULLISH,414.0,409.86,422.28,395.96,444.5,444.6,ROTATION,0.7281,-0.9075,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-05,DATAPATTNS,Defence & Aerospace,DATAPATTNS,BUY,WEAK_TREND,72.98,95.94,55.68,BEARISH,4192.4,4150.48,4276.25,4375.4,4303.0,3588.18,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-05,ASTERDM,Pharma & Healthcare,Aster DM Healthcare Limited,BUY,NEUTRAL,69.44,88.46,46.23,BULLISH,738.05,730.67,752.81,697.44,776.55,813.73,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-05,AUROPHARMA,Pharma & Healthcare,Aurobindo Pharma Limited,BUY,WEAK_TREND,69.13,86.65,40.07,BEARISH,1463.6,1448.96,1492.87,1551.46,1550.0,1192.71,ROTATION,0.6333,0.3546,NEUTRAL,NEUTRAL,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-05,JSWENERGY,Energy - Power,JSWENERGY,HOLD,NEUTRAL,68.14,71.73,79.45,BULLISH,590.05,584.15,601.85,550.16,617.35,669.14,ROTATION,0.4685,-0.6079,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-05,GMDCLTD,Metals & Mining,GMDCLTD,BUY,WEAK_TREND,67.1,92.67,54.66,BEARISH,676.85,670.08,690.39,716.01,720.8,555.26,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-05,BELRISE,Defence & Aerospace,BELRISE,BUY,WEAK_TREND,63.07,95.22,58.59,BEARISH,216.12,213.96,220.44,229.8,228.8,174.35,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-05,SUNFLAG,Metals & Mining,SUNFLAG,BUY,NEUTRAL,80.26,64.0,60.9,BULLISH,406.85,402.78,414.99,378.61,428.0,463.2,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,NO_DATA,,0.0,
2026-06-05,ASTRAMICRO,Defence & Aerospace,ASTRAMICRO,STRONG_BUY,NEUTRAL,73.35,71.3,76.3,BULLISH,1377.7,1363.92,1405.25,1282.08,1433.0,1568.51,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,NO_DATA,,0.0,
2026-06-05,MIDHANI,Defence & Aerospace,MIDHANI,BUY,NEUTRAL,68.41,68.7,59.1,BULLISH,443.25,438.82,445.61,412.49,447.85,504.64,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,NO_DATA,,0.0,
2026-06-05,GLAND,Pharma & Healthcare,GLAND,HOLD,NEUTRAL,56.06,47.3,71.0,BULLISH,2219.5,2197.3,2263.89,2065.46,2396.0,2526.9,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,NO_DATA,,0.0,
2026-06-05,ZYDUSLIFE,Pharma & Healthcare,ZYDUSLIFE,HOLD,NEUTRAL,52.78,50.7,74.7,BULLISH,1084.6,1073.75,1106.29,1009.32,1115.5,1234.81,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,NO_DATA,,0.0,
2026-06-05,PREMIERENE,Defence & Aerospace,PREMIERENE,HOLD,NEUTRAL,89.2,77.01,73.62,BULLISH,1080.1,1069.3,1090.22,1005.14,1095.7,1229.7,ROTATION,0.4392,0.5196,NEUTRAL,NEUTRAL,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-05,ANGELONE,Capital Markets,ANGELONE,HOLD,NEUTRAL,73.39,71.77,64.88,BULLISH,332.6,329.27,339.25,311.67,351.0,373.26,ROTATION,0.6704,1.7183,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-05,COALINDIA,Metals & Mining,COALINDIA,BUY,NEUTRAL,72.41,93.73,58.74,BULLISH,472.3,467.58,481.75,450.34,484.45,510.68,ROTATION,0.9851,-1.1657,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-05,NUVAMA,Media & Entertainment,NUVAMA,HOLD,NEUTRAL,70.9,65.98,76.28,BULLISH,1574.4,1558.66,1605.89,1465.14,1647.9,1792.46,ROTATION,0.6425,-0.3519,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-05,NMDC,Metals & Mining,NMDC Limited,BUY,NEUTRAL,69.13,91.8,53.17,BULLISH,92.9,91.97,94.76,87.01,97.49,104.36,ROTATION,0.4841,0.4445,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-05,EDELWEISS,Capital Markets,EDELWEISS,BUY,WEAK_TREND,55.6,85.59,53.25,BEARISH,114.67,113.52,116.96,120.88,126.38,95.11,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-05,THYROCARE,Pharma & Healthcare,THYROCARE,HOLD,NEUTRAL,84.5,69.44,72.88,BULLISH,518.0,512.82,527.35,482.05,530.0,589.74,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-05,NSLNISP,Metals & Mining,NMDC Steel Limited,HOLD,NEUTRAL,80.37,77.79,68.05,BULLISH,49.96,49.46,50.96,46.49,53.75,56.88,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-05,ORIENTBELL,Defence & Aerospace,Orient Bell Limited,HOLD,NEUTRAL,67.03,71.01,48.05,BULLISH,318.2,315.02,324.56,303.26,364.0,344.42,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-05,RATNAMANI,Metals & Mining,RATNAMANI,HOLD,WEAK_TREND,60.42,68.22,43.99,BEARISH,2614.9,2588.75,2667.2,2793.4,3345.0,2077.12,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-09,INOXINDIA,Energy - Power,INOXINDIA,BUY,NEUTRAL,96.45,89.99,78.25,BULLISH,1665.1,1648.45,1586.03,1549.54,1594.0,1895.72,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-09,GRANULES,Pharma & Healthcare,GRANULES,BUY,NEUTRAL,95.38,97.39,61.32,BULLISH,766.35,758.69,781.68,720.98,804.3,852.97,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-09,KERNEX,Defence & Aerospace,KERNEX,BUY,NEUTRAL,95.13,86.53,85.93,BULLISH,1887.0,1868.13,1908.81,1756.04,1918.4,2148.35,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-09,WELCORP,Metals & Mining,Welspun Corp Limited,BUY,NEUTRAL,94.55,97.83,57.55,BULLISH,1346.6,1333.13,1373.53,1259.59,1427.0,1516.98,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-09,BLISSGVS,Pharma & Healthcare,BLISSGVS,BUY,NEUTRAL,93.36,91.2,75.39,BULLISH,419.6,415.4,427.99,390.48,462.8,477.71,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-09,SUNFLAG,Metals & Mining,SUNFLAG,BUY,NEUTRAL,93.18,91.39,48.44,BULLISH,350.25,346.75,357.26,344.27,427.2,352.95,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-09,PARAS,Defence & Aerospace,PARAS,BUY,NEUTRAL,92.83,87.62,82.56,BULLISH,964.75,955.1,984.04,897.79,994.0,1098.37,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-09,PREMIERENE,Defence & Aerospace,PREMIERENE,HOLD,NEUTRAL,90.02,76.96,74.25,BULLISH,1090.5,1079.6,1093.7,1014.82,1099.2,1241.54,ROTATION,0.4749,-0.2724,NEUTRAL,NEUTRAL,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-09,MTARTECH,Defence & Aerospace,MTARTECH,BUY,NEUTRAL,89.94,92.66,49.27,BULLISH,7052.0,6981.48,7193.04,6562.59,8449.5,8028.7,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-09,SHILPAMED,Pharma & Healthcare,SHILPAMED,HOLD,NEUTRAL,89.81,77.68,72.92,BULLISH,532.5,527.17,540.28,495.54,543.0,606.25,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-09,MBAPL,Metals & Mining,MBAPL,BUY,NEUTRAL,88.82,95.61,58.32,BULLISH,546.15,540.69,557.07,520.08,585.0,592.2,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-09,SAILIFE,Metals & Mining,SAILIFE,BUY,NEUTRAL,88.81,94.86,64.1,BULLISH,1194.6,1182.65,1184.05,1111.69,1190.0,1360.05,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-09,LAURUSLABS,Pharma & Healthcare,LAURUSLABS,BUY,NEUTRAL,88.39,95.23,65.62,BULLISH,1404.7,1390.65,1432.79,1351.98,1450.1,1487.33,ROTATION,1.086,-2.828,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-09,RRKABEL,Defence & Aerospace,RRKABEL,BUY,NEUTRAL,85.46,94.67,67.88,BULLISH,2154.6,2133.05,2197.69,2005.07,2239.8,2453.01,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-09,NLCINDIA,Energy - Power,NLCINDIA,BUY,NEUTRAL,85.25,87.85,41.67,BULLISH,335.75,332.39,342.46,315.73,387.8,374.04,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-09,ADANIGREEN,Energy - Power,Adani Green Energy Limited,BUY,NEUTRAL,84.13,96.16,66.45,BULLISH,1490.5,1475.6,1520.31,1387.06,1532.5,1696.94,ROTATION,0.6904,-1.1581,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-09,ADANIPOWER,Energy - Power,Adani Power Limited,BUY,NEUTRAL,83.77,95.83,54.86,BULLISH,225.85,223.59,230.37,221.86,254.2,227.92,ROTATION,0.5772,1.2037,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-09,NEULANDLAB,Pharma & Healthcare,Neuland Laboratories Limited,BUY,NEUTRAL,81.63,95.33,62.7,BULLISH,16964.0,16794.36,17303.28,16035.7,18305.0,18691.01,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-09,ASTERDM,Pharma & Healthcare,Aster DM Healthcare Limited,BUY,NEUTRAL,80.22,93.57,54.1,BULLISH,766.15,758.49,772.67,712.98,776.55,872.26,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-09,EMCURE,Pharma & Healthcare,EMCURE,BUY,NEUTRAL,78.23,93.64,55.05,BULLISH,1719.6,1702.4,1753.99,1612.68,1796.7,1926.7,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-09,BSE,Capital Markets,BSE,BUY,WEAK_TREND,78.12,88.42,40.81,BEARISH,3916.8,3877.63,3995.14,4358.0,4446.8,2676.71,ROTATION,0.5899,0.1318,NEUTRAL,NEUTRAL,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-09,ANGELONE,Capital Markets,ANGELONE,HOLD,NEUTRAL,74.43,73.27,62.01,BULLISH,325.7,322.44,332.21,311.67,351.0,349.35,ROTATION,0.6251,4.1336,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-09,JSWENERGY,Energy - Power,JSWENERGY,HOLD,NEUTRAL,73.27,78.09,65.63,BULLISH,570.95,565.24,582.37,550.16,617.35,602.95,ROTATION,0.4868,-3.6964,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-09,IMFA,Metals & Mining,IMFA,BUY,NEUTRAL,72.94,89.73,49.83,BULLISH,1449.1,1434.61,1478.08,1400.82,1579.5,1519.08,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-09,DATAPATTNS,Defence & Aerospace,DATAPATTNS,BUY,WEAK_TREND,72.38,95.99,63.55,BEARISH,4141.3,4099.89,4224.13,4375.4,4320.0,3411.12,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-09,NUVAMA,Media & Entertainment,NUVAMA,HOLD,NEUTRAL,72.2,68.49,71.21,BULLISH,1539.8,1524.4,1570.6,1442.14,1647.9,1730.05,ROTATION,0.6045,-1.8715,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-09,AZAD,Defence & Aerospace,AZAD,BUY,WEAK_TREND,71.84,91.94,71.05,BEARISH,2175.8,2154.04,2219.32,2278.02,2350.0,1844.09,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-09,COALINDIA,Metals & Mining,COALINDIA,BUY,NEUTRAL,70.91,89.79,52.15,BULLISH,464.9,460.25,474.2,450.34,484.45,485.03,ROTATION,0.9516,0.9223,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-09,AUROPHARMA,Pharma & Healthcare,Aurobindo Pharma Limited,BUY,WEAK_TREND,70.34,86.18,39.76,BEARISH,1451.8,1437.28,1480.84,1551.46,1550.0,1151.83,ROTATION,0.5989,-0.267,NEUTRAL,NEUTRAL,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-09,HINDALCO,Metals & Mining,Hindalco Industries Limited,BUY,NEUTRAL,68.24,90.28,51.85,BULLISH,1062.4,1051.78,1083.65,1049.82,1176.0,1056.68,ROTATION,0.6003,0.4522,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-09,NMDC,Metals & Mining,NMDC Limited,BUY,NEUTRAL,65.07,88.33,48.92,BULLISH,89.59,88.69,91.38,87.01,97.49,92.88,ROTATION,0.4635,-0.1667,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-09,BELRISE,Defence & Aerospace,BELRISE,BUY,WEAK_TREND,58.52,93.55,63.52,BEARISH,215.72,213.56,220.03,229.8,228.8,172.95,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-09,SAIL,Metals & Mining,Steel Authority of India Limited,BUY,WEAK_TREND,56.5,82.79,36.0,BEARISH,185.99,184.13,189.71,204.24,209.7,133.85,ROTATION,0.5544,0.3055,NEUTRAL,NEUTRAL,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-10,INOXINDIA,Energy - Power,INOXINDIA,BUY,NEUTRAL,97.15,86.97,84.29,BULLISH,1891.6,1872.68,1744.24,1760.32,1753.0,2153.58,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-10,PARAS,Defence & Aerospace,PARAS,BUY,NEUTRAL,95.46,86.2,85.3,BULLISH,1040.5,1030.1,1042.71,968.29,1047.95,1184.62,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-10,KERNEX,Defence & Aerospace,KERNEX,BUY,NEUTRAL,95.03,85.98,87.11,BULLISH,1924.9,1905.65,1934.28,1791.31,1944.0,2191.5,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-10,WELCORP,Metals & Mining,Welspun Corp Limited,BUY,NEUTRAL,94.58,97.79,57.15,BULLISH,1370.4,1356.7,1397.81,1275.3,1427.0,1560.21,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
