SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL
MINDACORP,2025-05-12,474.0,491.4,474.0,482.45,233985.0,113474837.2
MINDACORP,2025-05-13,485.0,492.05,482.65,486.35,121749.0,59344233.45
MINDACORP,2025-05-14,490.0,505.15,487.6,501.05,112345.0,55963673.15
MINDACORP,2025-05-15,505.0,512.4,495.6,507.4,128653.0,64984095.4
MINDACORP,2025-05-16,507.4,510.7,501.55,502.7,76047.0,38416650.4
MINDACORP,2025-05-19,503.0,524.0,501.0,517.2,331907.0,171963118.4
MINDACORP,2025-05-20,517.95,517.95,498.5,501.35,107081.0,54183635.6
MINDACORP,2025-05-21,501.4,508.85,498.55,505.2,73043.0,36752889.15
MINDACORP,2025-05-22,504.95,513.7,495.25,511.8,99616.0,50661499.15
MINDACORP,2025-05-23,511.8,516.75,508.7,514.1,75803.0,38902001.25
MINDACORP,2025-05-26,517.9,526.0,511.3,523.35,138969.0,72335960.15
MINDACORP,2025-05-27,525.85,556.85,524.1,550.55,2090347.0,1139746697.9
MINDACORP,2025-05-28,553.0,554.95,535.2,540.1,634205.0,343463196.0
MINDACORP,2025-05-29,540.0,546.65,524.0,533.3,498849.0,263634413.1
MINDACORP,2025-05-30,533.3,535.85,521.1,522.75,111010.0,58394747.9
MINDACORP,2025-06-02,523.1,525.85,512.0,514.05,108722.0,56102599.15
MINDACORP,2025-06-03,516.7,521.95,510.0,513.2,108113.0,55600612.7
MINDACORP,2025-06-04,515.9,519.7,511.1,516.95,76062.0,39205187.95
MINDACORP,2025-06-05,515.25,539.8,515.25,536.75,471552.0,252064185.2
MINDACORP,2025-06-06,541.0,567.0,541.0,560.05,986078.0,548400848.2
MINDACORP,2025-06-09,565.0,574.65,558.6,568.0,396585.0,224587749.55
MINDACORP,2025-06-10,574.95,583.65,565.0,574.35,551658.0,317499836.4
MINDACORP,2025-06-11,574.45,584.9,568.0,573.1,356085.0,205111457.3
MINDACORP,2025-06-12,576.85,576.85,551.0,553.9,161123.0,90405085.95
MINDACORP,2025-06-13,541.0,549.9,539.35,547.1,115500.0,62854862.1
MINDACORP,2025-06-16,543.55,549.0,529.6,535.2,143672.0,76866053.45
MINDACORP,2025-06-17,535.2,539.95,525.05,527.4,64571.0,34283521.95
MINDACORP,2025-06-18,525.2,553.0,525.2,538.4,555712.0,300938035.55
MINDACORP,2025-06-19,535.85,535.85,500.05,510.75,883643.0,451182148.85
MINDACORP,2025-06-20,513.0,516.05,501.4,505.1,369824.0,187733606.45
MINDACORP,2025-06-23,504.0,507.7,498.0,504.85,133914.0,67382052.4
MINDACORP,2025-06-24,508.8,517.0,506.05,510.55,142696.0,73026627.25
MINDACORP,2025-06-25,510.8,516.1,507.8,511.65,317973.0,163165625.65
MINDACORP,2025-06-26,515.6,516.55,505.25,511.95,128314.0,65491444.25
MINDACORP,2025-06-27,516.0,520.05,510.2,513.1,141350.0,72850930.55
MINDACORP,2025-06-30,515.05,528.95,515.05,521.5,289827.0,151651110.4
MINDACORP,2025-07-01,523.45,524.5,511.4,521.5,789635.0,410169265.9
MINDACORP,2025-07-02,528.25,529.8,517.5,519.95,690836.0,361401436.2
MINDACORP,2025-07-03,524.0,524.95,516.05,518.9,132917.0,69125098.55
MINDACORP,2025-07-04,519.9,524.8,512.5,520.65,305482.0,158802350.55
MINDACORP,2025-07-07,517.0,528.6,511.1,524.4,805756.0,418831753.6
MINDACORP,2025-07-08,522.0,529.65,514.95,519.2,575742.0,300223520.45
MINDACORP,2025-07-09,519.0,525.7,514.15,517.05,175993.0,91493856.8
MINDACORP,2025-07-10,518.0,522.0,515.0,517.2,138033.0,71575178.75
MINDACORP,2025-07-11,513.5,517.7,502.0,503.35,585593.0,295909628.1
MINDACORP,2025-07-14,504.1,522.5,501.0,516.4,524535.0,271382501.7
MINDACORP,2025-07-15,519.0,522.5,515.2,519.35,143582.0,74521534.0
MINDACORP,2025-07-16,519.25,524.5,515.0,522.85,231497.0,120697241.05
MINDACORP,2025-07-17,525.0,542.3,524.95,536.5,645136.0,345500556.7
MINDACORP,2025-07-18,537.0,540.25,526.3,529.65,253068.0,134758202.45
MINDACORP,2025-07-21,529.65,531.0,518.05,519.15,136475.0,71274891.15
MINDACORP,2025-07-22,519.15,524.9,515.05,518.3,77017.0,40017854.9
MINDACORP,2025-07-23,518.0,522.0,512.3,516.2,249644.0,129169284.1
MINDACORP,2025-07-24,517.0,520.75,513.3,514.25,84863.0,43831868.15
MINDACORP,2025-07-25,514.0,514.3,503.25,510.95,253211.0,128760204.0
MINDACORP,2025-07-28,510.9,515.55,506.3,510.1,214142.0,109969093.6
MINDACORP,2025-07-29,505.0,516.0,504.1,512.5,94091.0,47906029.8
MINDACORP,2025-07-30,514.95,517.95,502.95,505.9,158315.0,80364819.05
MINDACORP,2025-07-31,500.9,508.6,496.85,499.3,173019.0,86732629.15
MINDACORP,2025-08-01,499.0,503.1,482.5,490.2,233879.0,114767252.15
MINDACORP,2025-08-04,493.95,499.0,484.85,496.35,123877.0,60973058.3
MINDACORP,2025-08-05,490.0,495.05,481.05,483.4,249758.0,121365415.9
MINDACORP,2025-08-06,487.0,492.85,466.45,474.9,377050.0,178718314.65
MINDACORP,2025-08-07,470.1,476.05,457.5,461.65,293214.0,136169034.35
MINDACORP,2025-08-08,459.0,464.25,455.0,458.8,87013.0,39920944.95
MINDACORP,2025-08-11,458.8,462.0,445.05,459.65,398266.0,180136795.4
MINDACORP,2025-08-12,462.0,478.3,462.0,471.35,723853.0,341302758.05
MINDACORP,2025-08-13,480.0,498.6,474.1,490.85,721522.0,353185735.05
MINDACORP,2025-08-14,494.0,500.45,487.1,495.15,175264.0,86492838.7
MINDACORP,2025-08-18,509.9,513.8,504.55,510.65,353523.0,180331279.75
MINDACORP,2025-08-19,511.4,519.4,509.65,516.85,285525.0,147270377.45
MINDACORP,2025-08-20,518.9,519.55,506.1,507.95,111725.0,57079872.25
MINDACORP,2025-08-21,510.0,511.2,498.5,500.05,112573.0,56734593.1
MINDACORP,2025-08-22,500.05,510.25,496.8,507.85,269254.0,135687481.4
MINDACORP,2025-08-25,510.25,521.7,505.4,512.85,1648322.0,844172969.5
MINDACORP,2025-08-26,509.75,511.45,495.4,499.0,160974.0,81105799.65
MINDACORP,2025-08-28,495.0,507.6,495.0,501.3,137361.0,69023356.5
MINDACORP,2025-08-29,504.0,505.65,495.65,498.85,351923.0,176048950.25
MINDACORP,2025-09-01,498.05,515.4,498.05,507.1,395990.0,201197320.9
MINDACORP,2025-09-02,504.5,518.9,500.4,507.6,886331.0,452861305.45
MINDACORP,2025-09-03,509.0,511.8,505.0,506.7,76256.0,38684853.9
MINDACORP,2025-09-04,513.8,517.5,498.75,502.5,169107.0,85964277.3
MINDACORP,2025-09-05,505.4,507.9,501.7,504.0,57672.0,29076266.85
MINDACORP,2025-09-08,504.8,528.8,504.8,520.6,523065.0,272721167.0
MINDACORP,2025-09-09,521.8,525.5,514.0,515.25,213802.0,110945744.45
MINDACORP,2025-09-10,518.9,521.85,508.7,509.9,136649.0,70309275.15
MINDACORP,2025-09-11,509.0,511.0,503.4,507.0,98014.0,49700515.25
MINDACORP,2025-09-12,507.0,513.55,504.75,511.6,103351.0,52751832.7
MINDACORP,2025-09-15,511.6,515.15,508.5,509.65,88823.0,45439602.7
MINDACORP,2025-09-16,512.0,519.5,509.35,518.0,147803.0,76325757.35
MINDACORP,2025-09-17,512.8,543.0,510.5,531.75,622486.0,328532618.75
MINDACORP,2025-09-18,537.3,540.0,521.1,531.45,492319.0,262741135.65
MINDACORP,2025-09-19,532.8,550.5,532.55,549.25,847095.0,460818188.3
MINDACORP,2025-09-22,550.0,552.1,531.9,532.8,261018.0,141279132.5
MINDACORP,2025-09-23,532.8,552.85,530.05,534.5,537326.0,290573698.4
MINDACORP,2025-09-24,550.0,601.65,550.0,579.1,25409277.0,14786794965.55
MINDACORP,2025-09-29,578.0,591.85,565.1,568.85,1702044.0,983831613.95
MINDACORP,2025-09-30,573.3,575.85,567.05,569.45,510752.0,291643003.7
MINDACORP,2025-10-01,575.0,584.95,566.25,579.8,470262.0,270996789.05
MINDACORP,2025-10-03,582.0,594.0,577.25,588.3,1250916.0,735853185.4
MINDACORP,2025-10-06,590.9,590.9,577.05,579.6,354339.0,206270915.35
MINDACORP,2025-10-07,577.0,606.9,572.85,594.35,2025707.0,1206126299.05
MINDACORP,2025-10-08,594.0,604.8,578.45,582.15,897206.0,531326228.0
MINDACORP,2025-10-09,582.0,590.0,577.9,582.05,456333.0,266602488.9
MINDACORP,2025-10-10,584.6,593.4,578.75,588.95,454191.0,267047554.1
MINDACORP,2025-10-13,587.1,587.1,555.55,569.65,1057728.0,600308821.25
MINDACORP,2025-10-14,570.05,572.0,553.25,564.2,502114.0,282429987.8
MINDACORP,2025-10-15,564.6,572.0,559.4,568.75,236231.0,133705637.45
MINDACORP,2025-10-16,569.9,588.0,569.9,583.05,492458.0,287063694.4
MINDACORP,2025-10-17,581.25,584.8,566.55,568.5,287792.0,165198362.75
MINDACORP,2025-10-20,571.5,580.0,569.0,577.4,230024.0,132548821.4
MINDACORP,2025-10-21,581.65,587.6,567.9,576.95,89301.0,51846797.45
MINDACORP,2025-10-23,585.0,585.0,565.2,567.2,147887.0,84835749.2
MINDACORP,2025-10-24,567.75,578.4,563.05,565.05,292510.0,166558324.85
MINDACORP,2025-10-27,565.05,567.9,560.0,562.8,144472.0,81444430.85
MINDACORP,2025-10-28,567.0,572.9,564.5,566.65,121352.0,68934602.2
MINDACORP,2025-10-29,566.65,578.5,565.0,575.1,212059.0,120950721.75
MINDACORP,2025-10-30,578.1,578.1,565.1,569.15,175987.0,100112368.5
MINDACORP,2025-10-31,569.15,579.25,562.15,563.7,246495.0,140778316.55
MINDACORP,2025-11-03,563.7,591.1,563.7,588.85,519357.0,302277878.25
MINDACORP,2025-11-04,589.0,598.1,583.0,591.4,651323.0,386188230.0
MINDACORP,2025-11-06,595.0,596.75,566.25,573.35,959199.0,558388110.0
MINDACORP,2025-11-07,582.0,615.0,574.1,579.2,7870298.0,4676903938.55
MINDACORP,2025-11-10,577.0,591.45,566.25,590.35,580425.0,338204411.2
MINDACORP,2025-11-11,590.0,604.5,582.55,597.4,549905.0,327659765.55
MINDACORP,2025-11-12,603.6,612.25,593.85,607.6,811450.0,491462233.0
MINDACORP,2025-11-13,610.05,619.95,602.5,605.35,781452.0,478777460.9
MINDACORP,2025-11-14,595.05,612.0,595.05,601.15,294868.0,178092327.05
MINDACORP,2025-11-17,604.3,613.9,602.1,605.45,280905.0,171123062.5
MINDACORP,2025-11-18,605.45,608.15,594.0,595.25,213028.0,127208902.8
MINDACORP,2025-11-19,593.0,619.0,593.0,605.3,802110.0,489272178.4
MINDACORP,2025-11-20,606.45,607.95,600.0,601.95,167525.0,101097410.8
MINDACORP,2025-11-21,601.65,601.65,587.1,595.2,197242.0,117426440.65
MINDACORP,2025-11-24,597.75,598.0,582.6,586.2,171038.0,101069376.4
MINDACORP,2025-11-25,583.95,595.5,581.4,593.4,119583.0,70697004.55
MINDACORP,2025-11-26,597.0,608.0,592.15,595.65,261604.0,156758783.7
MINDACORP,2025-11-27,596.2,597.45,585.1,586.7,117825.0,69428651.65
MINDACORP,2025-11-28,586.7,587.0,576.3,581.25,253217.0,147187336.5
MINDACORP,2025-12-01,576.0,588.8,575.6,576.65,112207.0,65315463.4
MINDACORP,2025-12-02,577.0,606.0,575.8,600.9,601107.0,356934963.45
MINDACORP,2025-12-03,603.85,606.25,586.45,590.25,343427.0,203941634.15
MINDACORP,2025-12-04,591.7,593.95,584.0,590.75,136418.0,80423452.3
MINDACORP,2025-12-05,590.8,590.9,576.5,586.15,186500.0,108658510.55
MINDACORP,2025-12-08,588.95,588.95,576.65,582.1,110795.0,64382164.4
MINDACORP,2025-12-09,577.0,583.55,557.25,581.4,330726.0,188214226.35
MINDACORP,2025-12-10,585.8,597.65,578.2,586.0,229609.0,135598669.6
MINDACORP,2025-12-11,581.0,588.55,578.4,584.05,120399.0,70304906.05
MINDACORP,2025-12-12,588.3,594.6,583.6,584.95,135914.0,79885697.8
MINDACORP,2025-12-31,570.1,585.0,569.2,574.1,146947.0,84229670.3
MINDACORP,2026-01-01,577.0,586.9,572.4,584.9,195587.0,113603459.55
MINDACORP,2026-01-02,585.8,609.35,582.8,602.5,775507.0,464609173.0
MINDACORP,2026-01-05,605.0,614.7,599.95,603.05,399120.0,241920857.6
MINDACORP,2026-01-06,605.15,606.0,596.1,597.95,342761.0,205488204.5
MINDACORP,2026-01-07,595.0,604.15,594.0,596.0,234501.0,140118598.7
MINDACORP,2026-01-08,593.65,602.15,585.35,586.75,146552.0,86939272.5
MINDACORP,2026-01-09,590.5,594.0,575.35,578.5,153822.0,89991498.2
MINDACORP,2026-01-12,577.5,580.5,563.95,579.75,201542.0,115546950.8
MINDACORP,2026-01-13,579.5,585.2,570.2,575.0,107175.0,61874371.85
MINDACORP,2026-01-14,576.85,576.85,567.1,569.05,162504.0,92666506.25
MINDACORP,2026-01-16,568.05,572.8,557.5,560.8,346600.0,195399216.5
MINDACORP,2026-01-19,559.0,560.7,535.0,544.8,313516.0,170396681.8
MINDACORP,2026-01-20,544.85,547.4,530.2,536.15,213949.0,114685657.3
MINDACORP,2026-01-21,536.05,536.05,504.45,524.05,416938.0,216220222.0
MINDACORP,2026-01-22,532.0,573.25,529.2,564.55,1205847.0,674727343.1
MINDACORP,2026-01-23,560.0,560.0,537.45,542.9,402595.0,218445920.4
MINDACORP,2026-01-27,538.95,544.25,525.05,539.75,133458.0,71458194.8
MINDACORP,2026-01-28,542.6,545.5,530.7,543.35,139598.0,75429571.85
MINDACORP,2026-01-29,543.35,572.0,541.0,558.6,120500.0,66418456.2
MINDACORP,2026-01-30,555.5,570.95,544.95,562.85,188831.0,105598612.25
MINDACORP,2026-02-02,550.3,573.1,544.35,563.65,107570.0,59599027.9
MINDACORP,2026-02-03,594.4,594.4,568.95,581.55,225538.0,130384857.65
MINDACORP,2026-02-04,579.9,584.95,574.35,582.0,142126.0,82498155.1
MINDACORP,2026-02-05,580.5,607.5,576.15,595.3,1325125.0,787465538.85
MINDACORP,2026-02-06,595.3,597.5,580.6,584.2,265177.0,156569511.65
MINDACORP,2026-02-09,588.95,591.1,580.6,589.05,301374.0,176613024.95
MINDACORP,2026-02-10,592.5,606.1,584.6,587.2,370257.0,220677652.5
MINDACORP,2026-02-11,590.85,598.35,587.25,595.15,168864.0,100457153.1
MINDACORP,2026-02-12,592.0,596.6,582.5,592.1,138682.0,82038670.1
MINDACORP,2026-02-13,582.5,604.9,582.0,598.0,467092.0,279432276.6
MINDACORP,2026-02-16,595.6,597.3,578.0,595.15,246804.0,145025840.25
MINDACORP,2026-02-17,595.0,595.0,585.1,587.35,90327.0,53221619.85
MINDACORP,2026-02-18,587.95,590.7,580.85,586.05,101670.0,59499861.3
MINDACORP,2026-02-19,591.0,594.9,570.45,572.85,110078.0,63866040.0
MINDACORP,2026-02-20,572.85,586.75,565.6,583.3,122513.0,70838180.75
MINDACORP,2026-02-23,585.0,585.85,572.8,579.45,181055.0,104515837.45
MINDACORP,2026-02-24,581.0,581.0,567.75,573.65,85297.0,48862772.65
MINDACORP,2026-02-25,573.65,584.5,572.5,579.15,171486.0,99093432.75
MINDACORP,2026-02-26,581.65,582.7,569.0,572.45,89247.0,51267634.1
MINDACORP,2026-02-27,573.75,573.75,553.1,555.55,182500.0,102040027.0
MINDACORP,2026-03-02,525.2,548.0,510.0,540.8,303882.0,163892004.2
MINDACORP,2026-03-04,532.0,536.45,517.85,525.15,199082.0,104882767.8
MINDACORP,2026-03-05,530.4,542.3,518.45,528.35,221367.0,116564250.8
MINDACORP,2026-03-06,529.55,530.0,519.3,520.95,104496.0,54681815.35
MINDACORP,2026-03-09,502.05,518.0,492.3,497.65,181330.0,903.53
MINDACORP,2026-03-10,518.0,521.6,504.0,507.05,649991.0,3312.81
MINDACORP,2026-03-11,513.1,513.1,493.05,494.25,160285.0,800.94
MINDACORP,2026-03-12,495.05,495.1,468.5,481.15,470493.0,2250.9
MINDACORP,2026-03-13,476.45,486.25,473.3,480.85,201480.0,971.94
MINDACORP,2026-03-16,480.85,483.7,470.35,481.1,231454.0,1106.49
MINDACORP,2026-03-17,483.5,495.0,477.0,489.35,165154.0,802.46
MINDACORP,2026-03-18,495.8,510.0,491.75,505.4,188358.0,947.3
MINDACORP,2026-03-19,496.0,505.1,494.35,500.6,110058.0,549.63
MINDACORP,2026-03-20,502.95,508.0,496.35,502.5,199397.0,1001.25
MINDACORP,2026-03-23,492.5,494.85,484.15,490.85,145054.0,709.26
MINDACORP,2026-03-24,498.0,529.9,489.3,521.1,266220.0,1360.89
MINDACORP,2026-03-25,524.95,554.5,517.5,543.95,434307.0,2323.06
MINDACORP,2026-03-26,524.95,554.5,517.5,543.95,434307.0,2323.06
MINDACORP,2026-03-27,538.5,547.65,510.6,528.7,832671.0,4374.81
MINDACORP,2026-03-30,518.45,518.45,498.85,505.65,307293.0,1552.93
MINDACORP,2026-03-31,518.45,518.45,498.85,505.65,307293.0,1552.93
MINDACORP,2026-04-01,508.25,519.0,506.35,514.15,251704.0,1287.58
MINDACORP,2026-04-02,505.0,506.0,490.0,501.4,156556.0,779.02
MOTHERSON,2023-01-02,74.3,76.1,74.15,75.7,10896070.0,824404568.25
MOTHERSON,2023-01-03,75.7,76.35,75.25,76.05,7239821.0,550120765.7
MOTHERSON,2023-01-04,76.2,76.25,74.05,74.8,5807168.0,435110737.25
MOTHERSON,2023-01-05,74.95,75.65,74.0,75.5,4882904.0,366545565.35
MOTHERSON,2023-01-06,75.45,75.9,74.3,75.3,5384253.0,406104803.25
MOTHERSON,2023-01-09,75.9,77.25,75.8,76.95,10223954.0,785179101.15
MOTHERSON,2023-01-10,77.15,79.45,76.8,78.75,24457060.0,1926504644.65
MOTHERSON,2023-01-11,79.0,79.25,76.55,77.2,9319238.0,723798444.5
MOTHERSON,2023-01-12,77.5,78.3,76.7,78.15,12356244.0,961211349.5
MOTHERSON,2023-01-13,77.95,77.95,73.7,77.25,27735387.0,2107761376.0
MOTHERSON,2023-01-16,77.3,77.6,75.4,75.55,7934425.0,602517254.55
MOTHERSON,2023-01-17,73.7,77.2,73.25,74.2,37422448.0,2812324219.6
MOTHERSON,2023-01-18,74.3,74.65,73.8,74.4,6757023.0,501621007.2
MOTHERSON,2023-01-19,74.05,74.55,73.35,74.3,7877208.0,582694250.05
MOTHERSON,2023-01-20,74.05,74.3,72.45,73.0,22276297.0,1622291444.35
MOTHERSON,2023-01-23,73.1,73.65,72.4,73.3,8051050.0,590149165.55
MOTHERSON,2023-01-24,73.35,74.25,73.2,73.8,6719774.0,494907517.6
MOTHERSON,2023-01-25,73.8,73.9,71.9,72.65,7170245.0,519911985.05
MOTHERSON,2023-01-27,72.6,73.3,70.3,71.6,12933536.0,921463516.9
MOTHERSON,2023-01-30,71.6,73.4,70.55,73.1,12691401.0,916523779.0
MOTHERSON,2023-01-31,73.5,76.7,73.35,75.5,15933228.0,1202961506.4
MOTHERSON,2023-02-01,75.9,76.25,72.6,74.1,8969452.0,671524728.55
MOTHERSON,2023-02-02,73.8,75.4,72.7,74.95,14166738.0,1047487201.4
MOTHERSON,2023-02-03,75.3,77.0,74.6,75.9,14447927.0,1095634665.6
MOTHERSON,2023-02-06,75.9,79.0,75.3,78.6,14736020.0,1145106251.8
MOTHERSON,2023-02-07,78.6,80.6,78.4,80.1,26099433.0,2079478118.55
MOTHERSON,2023-02-08,80.1,81.45,79.0,80.75,27927610.0,2251684394.65
MOTHERSON,2023-02-09,81.95,81.95,78.4,79.3,25243262.0,2015164264.35
MOTHERSON,2023-02-10,79.45,81.15,79.1,80.2,13721987.0,1101033877.85
MOTHERSON,2023-02-13,80.45,80.8,79.1,79.55,8494353.0,678635936.6
MOTHERSON,2023-02-14,79.9,81.0,78.75,80.0,8903629.0,715219263.75
MOTHERSON,2023-02-15,80.3,80.95,79.6,80.1,5549411.0,444560907.45
MOTHERSON,2023-02-16,80.4,80.8,79.95,80.15,7403591.0,594176872.35
MOTHERSON,2023-02-17,80.3,80.55,79.05,79.7,5039699.0,401983561.8
MOTHERSON,2023-02-20,82.0,84.25,81.3,81.95,30986719.0,2553768367.8
MOTHERSON,2023-02-21,82.45,82.5,81.3,82.15,8302329.0,681293074.65
MOTHERSON,2023-02-22,81.5,82.45,81.3,82.05,12944556.0,1059265802.45
MOTHERSON,2023-02-23,82.1,82.7,81.05,82.35,9685134.0,792391634.75
MOTHERSON,2023-02-24,82.5,83.0,81.65,82.45,5672880.0,466921850.95
MOTHERSON,2023-02-27,82.7,82.7,77.7,78.45,10272737.0,811734470.95
MOTHERSON,2023-02-28,78.8,81.4,78.8,79.65,12273404.0,984819797.9
MOTHERSON,2023-03-01,80.0,81.6,79.8,81.4,7849215.0,633160935.95
MOTHERSON,2023-03-02,81.0,81.4,80.5,80.75,4408437.0,356566470.95
MOTHERSON,2023-03-03,81.55,81.6,79.65,80.05,8732564.0,700723688.3
MOTHERSON,2023-03-06,82.0,83.85,82.0,83.2,18064703.0,1501534630.25
MOTHERSON,2023-03-08,82.65,83.75,82.2,83.55,6716971.0,558657286.25
MOTHERSON,2023-03-09,83.7,83.9,81.9,82.7,6260055.0,518688087.55
MOTHERSON,2023-03-10,82.05,83.25,81.35,83.05,5168084.0,426226002.65
MOTHERSON,2023-03-13,82.1,82.7,79.3,79.8,7729390.0,624464886.4
MOTHERSON,2023-03-14,79.9,80.2,78.2,78.8,7380098.0,582646376.7
MOTHERSON,2023-03-15,79.3,79.9,76.0,76.8,5222466.0,406995084.3
MOTHERSON,2023-03-16,71.3,71.3,66.05,68.5,419907533.0,29261578311.5
MOTHERSON,2023-03-17,69.4,69.8,66.4,67.8,28490207.0,1932368343.8
MOTHERSON,2023-03-20,66.55,67.55,65.15,65.55,33795149.0,2219528429.85
MOTHERSON,2023-03-21,66.1,66.3,64.55,65.55,22470820.0,1472188278.65
MOTHERSON,2023-03-22,65.95,66.4,65.15,65.45,21375536.0,1405844748.95
MOTHERSON,2023-03-23,65.45,65.45,64.55,65.25,14264635.0,928637323.3
MOTHERSON,2023-03-24,65.25,66.25,64.2,64.75,13629859.0,888404385.15
MOTHERSON,2023-03-27,64.75,64.9,63.5,64.15,17436590.0,1117011890.95
MOTHERSON,2023-03-28,64.3,64.45,61.8,62.9,22322565.0,1402714462.2
MOTHERSON,2023-03-29,62.9,65.0,62.65,64.55,20179302.0,1290458208.5
MOTHERSON,2023-03-31,65.4,67.2,64.8,67.1,14838386.0,984557506.4
MOTHERSON,2023-04-03,67.85,67.95,67.05,67.6,7588956.0,512591595.8
MOTHERSON,2023-04-05,67.6,67.95,66.85,67.55,5704724.0,384376485.95
MOTHERSON,2023-04-06,67.5,68.1,67.0,67.9,4744160.0,320560508.85
MOTHERSON,2023-04-10,68.15,68.5,67.1,67.95,6732819.0,457107770.6
MOTHERSON,2023-04-11,68.0,68.7,67.7,68.35,6762461.0,461655387.15
MOTHERSON,2023-04-12,68.85,69.9,68.3,68.85,13177548.0,909239287.2
MOTHERSON,2023-04-13,69.15,69.65,67.8,68.3,5819182.0,398118261.8
MOTHERSON,2023-04-17,68.2,69.0,67.4,68.85,6377103.0,435365103.15
MOTHERSON,2023-04-18,69.25,69.3,68.3,68.7,9276925.0,639308413.4
MOTHERSON,2023-04-19,68.7,69.55,68.1,69.0,10130763.0,698084519.6
MOTHERSON,2023-04-20,69.2,70.1,68.7,70.0,6158301.0,428179539.65
MOTHERSON,2023-04-21,70.5,70.5,69.4,70.05,6452890.0,451494380.95
MOTHERSON,2023-04-24,70.2,71.1,69.3,70.85,11211467.0,792104285.9
MOTHERSON,2023-04-25,71.0,71.5,70.5,71.15,7433438.0,527972421.9
MOTHERSON,2023-04-26,71.15,72.5,70.85,71.85,15261991.0,1096954593.9
MOTHERSON,2023-04-27,72.1,72.75,71.5,72.5,7390680.0,534617824.7
MOTHERSON,2023-04-28,72.6,73.85,72.5,73.4,8395893.0,612767944.7
MOTHERSON,2023-05-02,74.0,75.75,73.5,75.15,11628010.0,867709143.05
MOTHERSON,2023-05-03,74.95,75.45,74.5,74.75,6763160.0,506634312.25
MOTHERSON,2023-05-04,74.75,75.75,74.6,75.55,7222207.0,544798977.7
MOTHERSON,2023-05-05,75.2,76.1,74.95,75.3,10839083.0,817144599.85
MOTHERSON,2023-05-08,75.35,76.55,75.3,76.05,11044478.0,838754111.1
MOTHERSON,2023-05-09,76.35,77.1,75.4,75.9,8182575.0,622251496.85
MOTHERSON,2023-05-10,76.2,78.5,76.1,78.3,12362263.0,958775187.55
MOTHERSON,2023-05-11,78.7,79.3,77.6,77.85,12426479.0,973840249.5
MOTHERSON,2023-05-12,78.0,79.2,77.6,78.35,17075506.0,1339815708.25
MOTHERSON,2023-05-15,78.55,79.2,78.2,78.65,5382985.0,423938447.5
MOTHERSON,2023-05-16,78.85,79.65,77.9,78.4,6435926.0,505648951.7
MOTHERSON,2023-05-17,78.6,78.75,76.85,78.05,7161967.0,558233689.2
MOTHERSON,2023-05-18,78.35,79.9,78.2,78.65,15126952.0,1197916868.45
MOTHERSON,2023-05-19,78.95,81.3,77.3,80.15,19457711.0,1554600160.0
MOTHERSON,2023-05-22,80.6,81.2,79.25,79.9,15634496.0,1250871367.5
MOTHERSON,2023-05-23,80.55,82.6,80.35,81.45,18020145.0,1467993661.75
MOTHERSON,2023-05-24,81.2,82.4,80.6,81.55,8232379.0,672677600.25
MOTHERSON,2023-05-25,81.5,81.9,80.55,81.7,9995384.0,810879474.2
MOTHERSON,2023-05-26,82.2,82.4,80.0,80.75,23931374.0,1945598753.85
MOTHERSON,2023-05-29,82.0,82.0,79.8,80.55,12544090.0,1010897768.5
MOTHERSON,2023-05-30,80.55,81.15,79.25,79.5,6589846.0,527386044.65
MOTHERSON,2023-05-31,79.55,79.75,78.35,79.05,28132124.0,2225141794.25
MOTHERSON,2023-06-01,79.0,79.95,78.65,78.9,6139201.0,487013778.2
MOTHERSON,2023-06-02,79.5,80.5,79.05,80.35,5950021.0,475155116.95
MOTHERSON,2023-06-05,81.0,81.45,80.4,80.95,7355413.0,595730034.9
MOTHERSON,2023-06-06,80.8,81.6,80.05,80.4,9823715.0,790718407.45
MOTHERSON,2023-06-07,80.7,80.95,79.95,80.5,6681524.0,536899574.6
MOTHERSON,2023-06-08,80.95,82.25,80.35,80.95,12984898.0,1056498317.0
MOTHERSON,2023-06-09,81.25,82.2,80.6,81.75,12251758.0,1000148814.3
MOTHERSON,2023-06-12,82.45,84.4,81.85,83.75,19503744.0,1625176520.55
MOTHERSON,2023-06-13,84.35,84.9,83.3,84.6,10078023.0,849466943.4
MOTHERSON,2023-06-14,84.85,84.9,82.7,83.05,6592942.0,551102973.15
MOTHERSON,2023-06-15,83.05,83.5,81.5,82.15,9930973.0,818228321.65
MOTHERSON,2023-06-16,83.15,83.45,81.9,82.55,16614549.0,1374972651.4
MOTHERSON,2023-06-19,83.25,83.3,81.0,81.2,11276874.0,924495515.1
MOTHERSON,2023-06-20,81.75,82.8,81.0,82.2,12395503.0,1016440381.4
MOTHERSON,2023-06-21,82.6,86.2,82.45,85.85,25851445.0,2196724155.45
MOTHERSON,2023-06-22,86.45,88.25,84.45,84.75,27300806.0,2355087614.25
MOTHERSON,2023-06-23,84.6,84.7,81.35,83.1,16432043.0,1367108801.55
